date,SOx,NOx,먼지,SOx_conc,NOx_conc,dust_conc,n_units,temp_mean,humidity_mean,wind_dir,wind_speed_mean,precipitation,wind_sin,wind_cos,stagnation_idx,유연탄,LNG,oil_ton,coal_ratio,lng_ratio,gen_mwh,heat_efficiency,utilization,api_gen_mwh,renewable_mwh,wind_speed_max,pressure_mean,solar_radiation,solar_mwh,wind_mwh,renewable_ratio,dayofweek,season,plant_type,is_coal,hydro_mwh
2024-02-18,2164.7967219359994,606.79261152,4240.587381696,9.625,31.31875,977.21875,8,9.631917,91.708336,,2.311736944444444,29.5,0.9732156,-0.2298945,39.67074896665603,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,23554.0,62.889899,6.400781111111112,1016.9333,7.21,7.623979,0.0,0.0026629204467207,6,winter,samcheonpo_coal,1,55.26592
2024-02-19,2883.8137857119996,3032.6741452799997,33372.187433568,10.30875,90.14375,233.6775,8,14.608998,93.083336,,3.5828580555555556,28.900002,-0.4501911,-0.89293224,25.98019082996202,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,28463.0,94.865451,6.706713055555555,1008.1997,9.57,40.521371,0.0,0.0033218677062111,0,winter,samcheonpo_coal,1,54.344080000000005
2024-02-20,3316.166433216,1199.727990432,314.750892384,10.38,13.8925,81.16749999999999,8,7.7798333,92.416664,,4.292384444444444,16.3,0.640769,0.76773375,21.530379022692905,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,33984.0,58.206079,5.3823783333333335,1017.1254,1.76,5.289039,0.0,0.0017098210046941,1,winter,samcheonpo_coal,1,52.91704
2024-02-21,4161.404362176,1228.330154592,345.53518142400003,10.37875,14.41875,62.25375,8,6.2444167,92.791664,,5.253278888888889,17.499998,0.6467244,0.7627238,17.66357087880141,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,34752.0,58.149826,6.046486388888889,1015.7601,2.29,4.304466,0.0,0.0016704847951147,2,winter,samcheonpo_coal,1,53.84536
2024-02-22,4162.913795664,1165.543624944,334.90291550399996,10.2,15.0375,36.48875,8,3.7985837,85.458336,,5.75165,3.6999998,0.56137824,0.82755935,14.858055688367688,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,34923.0,61.909976,6.946221388888889,1020.3186,1.74,8.397255999999999,0.0,0.0017696194171278,3,winter,samcheonpo_coal,1,53.51272
2024-02-23,3913.456249584,1171.7276646239998,345.037460544,10.89875,16.1125,35.68375,8,3.4215,76.708336,,4.77273,0.4,0.5649995,0.82509124,16.072213596830327,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,33874.0,75.43571299999999,5.522680277777778,1024.7095,7.62,20.684393,0.0,0.0022220019689786,4,winter,samcheonpo_coal,1,54.75132
2024-02-24,3447.4825549439997,972.005944032,309.84645873600005,7.47875,24.4175,30.59125,8,3.4152498,75.0,,4.476333611111111,1.6,0.6775699,0.7354584,16.75478338205976,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,24230.0,85.539128,5.420331944444444,1024.7174,8.6,30.980728000000003,0.0,0.0035178791450895,5,winter,samcheonpo_coal,1,54.5584
2024-02-25,2971.710936144,1137.759224688,273.89261577599996,7.22,36.614999999999995,59.56625,8,3.644416,86.041664,,4.2436051388888885,2.6999996,0.4032026,0.9151107,20.27560557213588,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,20882.0,75.948505,5.200000277777778,1018.69727,4.18,21.986265,0.0,0.0036238520665264,6,winter,samcheonpo_coal,1,53.96224
2024-02-26,2760.6488731199997,899.30375136,272.562544512,12.0075,51.885000000000005,63.83875,8,4.9881663,68.333336,,3.684146111111111,0.0,0.5405797,0.8412928,18.54794406603792,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,21353.0,128.464401,4.846648055555555,1022.9702,17.66,74.873921,0.0,0.0059802441119433,0,winter,samcheonpo_coal,1,53.59048000000001
2024-02-27,2843.129130768,1245.321220464,298.167816096,12.98375,132.18625,76.45375,8,4.4902496,68.75,,3.770912777777778,0.0,0.73649585,0.6764421,18.231660091728457,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,22548.0,102.194081,4.669047222222222,1026.567,15.05,56.072881,0.0,0.0045118412952463,1,winter,samcheonpo_coal,1,46.121199999999995
2024-02-28,2355.009369984,929.143022256,298.474149744,8.18625,180.33375,82.59375,8,5.398583,70.916664,,3.3408758333333335,0.0,0.7996713,0.600438,21.226967878433072,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,20812.0,120.775152,4.3011625,1025.3085,16.34,80.389472,0.0,0.0057696674771027,2,winter,samcheonpo_coal,1,40.38568
2024-02-29,3782.891180592,1024.89466104,343.62354844799995,12.95375,125.145,120.93375,8,4.7902493,86.958336,,4.068123333333333,10.500001,0.43070942,0.9024907,21.37554072844399,12799.48275862069,0.0,48.758620689655174,1.0,0.0,27456.58620689655,35.85311084206918,62.75138662791793,22467.0,47.999277000000006,5.661271944444445,1018.58014,2.04,7.244477,0.0,0.0021318800151609,3,winter,samcheonpo_coal,1,40.7548
2024-03-01,2271.481308864,989.691564528,318.87492667199996,27.55,81.485,109.21,8,1.1131669,49.791668,,6.025728055555555,0.0,-0.3387729,0.9408682,8.263178746358037,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,20514.0,126.478054,8.237718611111111,1017.9277,19.17,84.11861400000001,0.0,0.0061276707675619,4,spring,samcheonpo_coal,1,42.35944
2024-03-02,2076.019262208,666.8285420160001,274.837303296,24.35,68.35625,116.895,8,-0.4076668,53.375,,3.900555277777778,0.0,-0.8331827,0.5529978,13.683949130034833,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,20091.0,130.88787100000002,5.491811944444445,1019.61597,19.36,88.161871,0.0,0.0064725841541088,5,spring,samcheonpo_coal,1,42.726
2024-03-03,1990.47492072,1034.816714784,323.95582512,6.3462499999999995,74.4225,104.02125,8,6.4631667,69.833336,,3.856276111111111,0.0,-0.95718986,-0.28946084,18.1090082732377,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,21332.0,95.320125,5.437830277777778,1016.39764,15.43,52.620365,0.0,0.0044485322683347,6,spring,samcheonpo_coal,1,42.699760000000005
2024-03-04,2485.0071493919995,723.550765824,331.750208592,9.75375,108.82625,114.225,8,7.7965007,71.291664,,2.099259555555556,0.6,-0.47409755,-0.8804723,33.96038560897874,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,21810.0,92.311615,3.0675725,1017.8437,13.92,50.537055,0.0,0.0042146973626646,0,spring,samcheonpo_coal,1,41.77456
2024-03-05,2396.3234313599996,1100.29483872,358.513439616,9.82125,159.655,43.5525,8,7.1548333,88.25,,5.245973888888889,9.400001,0.60269797,0.7979694,16.822424561989497,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,22702.0,45.407372,5.920303611111111,1009.7276,1.67,4.785052,0.0,0.0019961559248238,1,spring,samcheonpo_coal,1,40.62232
2024-03-06,2086.875711936,1055.774477232,321.216711696,4.2725,88.39125,26.66125,8,8.009,72.208336,,4.382030833333333,0.0,0.54361516,0.83933455,16.478281131826815,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,21253.0,88.699369,5.3235325,1011.21234,13.91,47.890329,0.0,0.0041561530535305,2,spring,samcheonpo_coal,1,40.80904
2024-03-07,2408.363269488,1169.160890544,341.587128672,4.71625,72.5325,31.34875,8,6.1090007,67.041664,,3.414116388888889,0.0,-0.30770603,0.95148146,19.636607649986544,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,21991.0,97.165785,4.753945555555556,1013.82745,15.19,54.515201,1.544904,0.0043989974516573,3,spring,samcheonpo_coal,1,41.10568
2024-03-08,3392.7151155839997,1272.01095,338.93427542399996,8.3125,92.72625,78.3175,8,4.1527495,51.708332,,5.054889166666666,0.0,-0.5373526,0.8433576,10.229370080155071,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,22273.0,132.848558,8.645229444444444,1014.3078,20.26,86.64717399999999,5.551704,0.0059291911063357,4,spring,samcheonpo_coal,1,40.64968
2024-03-09,3408.529497408,4893.85423872,133651.67822064,13.67,39.25375,536.3675000000001,8,3.186083,51.875,,2.9737283333333333,0.0,-0.22890583,0.9734486,17.444431429232775,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,14614.0,126.370574,4.684015277777778,1019.87787,20.65,88.369614,0.0,0.0085730934216064,5,spring,samcheonpo_coal,1,38.00096
2024-03-10,955.666066464,906.521276736,1027.324044144,13.3025,63.65,109.1525,8,5.300667,50.458332,,3.1009016666666662,0.0,0.53786206,0.84303284,16.272148369748372,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,11165.0,122.30174,4.596737777777777,1024.5768,20.64,87.36654,0.0,0.010835338933714,6,spring,samcheonpo_coal,1,34.935199999999995
2024-03-11,8799.285300479998,33400.869640272,2807.214050016,25.53125,84.13250000000001,69.91125,8,7.344417,73.125,,1.7246541666666666,2.5000002,0.9425486,-0.33406913,42.39980479178193,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,23210.0,81.773721,3.059411666666666,1018.48096,9.7,40.808681,0.0,0.0035108412944211,0,spring,samcheonpo_coal,1,40.96504
2024-03-12,7263.477790704,27772.09692048,2471.232953664,29.54125,88.07875,26.3125,8,6.19,74.34,281.19,1.35,0.5,-0.9809890406977106,0.1940631392897304,55.06666666666666,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,27883.0,97.037292,14.799459,1011.02124,16.1,51.30233199999999,0.0,0.0034680901596848,1,spring,samcheonpo_coal,1,45.73496
2024-03-13,5106.045494880001,7059.2398198559995,991.02826728,22.88875,29.62,29.7775,8,6.53,44.15,184.23,3.48,0.0,-0.0737603797035987,-0.9972759930861572,12.686781609195402,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,21723.0,130.82480800000002,15.986595,1017.3284,20.87,85.35016800000001,0.0,0.0059863574980297,2,spring,samcheonpo_coal,1,45.47464
2024-03-14,6098.846967791999,7589.216932128,978.173823456,22.67375,46.3375,24.085,8,7.19,60.66,60.07,2.79,0.0,0.8666356225450128,0.4989415774777824,21.741935483870968,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,23393.0,112.241948,14.05845,1018.313,19.41,76.159788,0.0,0.0047751879452383,3,spring,samcheonpo_coal,1,36.08216
2024-03-15,5832.838930608,6828.790889232,968.53262544,17.915,31.79125,28.145,8,9.5,57.37,175.7,1.29,0.0,0.074978726826328,-0.9971851335251156,44.47286821705426,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,21900.0,125.755544,12.387348,1020.09955,21.45,86.885304,0.0,0.0057094769688505,4,spring,samcheonpo_coal,1,38.870239999999995
2024-03-16,1840.63854168,622.24912584,404.4882398399999,10.31125,39.29375,73.98625,8,13.31,55.12,334.54,5.16,0.0,-0.4298808685468634,0.902885617815122,10.682170542635658,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,10819.0,116.09044500000002,13.18308,1018.4519,20.37,77.58644500000001,0.0,0.0106163223417216,5,spring,samcheonpo_coal,1,38.504
2024-03-17,1782.6270863040002,998.380300176,1447.1723111040003,11.645,50.8625,96.94375,8,10.98,36.51,76.65,4.7,0.0,0.972977745975682,0.2308989082609123,7.768085106382978,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,9966.0,105.934395,20.519999,1011.844,17.26,67.205355,0.0,0.0105177804824253,6,spring,samcheonpo_coal,1,38.72904
2024-03-18,6062.6448216,9389.031913872,1090.38258576,14.9,48.86125,40.925,8,10.47,65.12,233.92,0.96,0.0,-0.808195502995827,-0.5889142797872388,67.83333333333334,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,22163.0,111.208253,17.462782,1018.07587,21.48,73.14865300000001,0.0,0.0049926916250781,0,spring,samcheonpo_coal,1,38.0596
2024-03-19,6396.4426829760005,8004.81032712,993.127436064,19.03625,78.16624999999999,50.64625,8,6.48,47.99,332.57,13.46,0.0,-0.4606645807280358,0.8875743034037561,3.565378900445765,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,23926.0,94.614595,32.68871,1013.94946,17.67,56.003235,0.0,0.003938891514445,1,spring,samcheonpo_coal,1,38.61136
2024-03-20,6244.568381808,8091.79726752,1038.7841724,25.848750000000003,46.5075,21.64375,8,3.34,42.82,331.95,5.87,0.0,-0.4702419010574822,0.8825375654836711,7.294718909710392,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,24107.0,125.216261,26.932714,1016.27155,22.28,86.841061,0.0,0.0051673466286088,2,spring,samcheonpo_coal,1,38.3752
2024-03-21,6242.289679007999,7244.060815296,1067.4561964319998,19.33375,63.83125,38.1025,8,4.94,72.4,69.6,2.17,0.0,0.9372819894918916,0.3485720473218153,33.364055299539174,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,22631.0,128.091277,12.879752,1015.6993,22.19,90.379677,0.0,0.005628136705504,3,spring,samcheonpo_coal,1,37.7116
2024-03-22,5312.192418864,5822.392150080001,845.3586355200001,18.66125,46.10875,39.33,8,13.39,95.51,217.02,2.17,1.75,-0.6020937628651929,-0.7984253883230623,44.01382488479263,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,18642.0,86.620014,22.530937,1013.14453,18.77,49.21849400000001,0.0,0.0046250078187955,4,spring,samcheonpo_coal,1,37.40152
2024-03-23,1625.9493084479998,764.0105656320001,1440.872647632,18.23125,55.11125,244.0725,8,14.44,84.56,134.92,2.0,0.25,0.7080933989149113,-0.7061187849173313,42.28,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,11001.0,108.642351,11.885453,1010.3383,21.17,72.01843099999999,0.0,0.0097791042742452,5,spring,samcheonpo_coal,1,36.62392
2024-03-24,1676.249674416,2118.749652144,1645.528371408,6.25375,70.76375,80.64750000000001,8,10.53,82.81,52.61,7.12,1.5,0.7945206155172557,0.6072371789655843,11.63061797752809,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,11189.0,45.120391999999995,16.279802,1013.8875,2.45,8.564791999999999,0.0,0.0040163707015398,6,spring,samcheonpo_coal,1,36.5556
2024-03-25,6073.432651296,19040.657343984,6050.118268368,16.1475,41.23,35.265,8,8.64,88.98,36.68,6.85,5.5,0.597345238074712,0.8019842059227013,12.989781021897812,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,28037.0,52.609198,21.638964,1011.6728,3.14,11.245438,0.0,0.0018729060140767,0,spring,samcheonpo_coal,1,41.36376
2024-03-26,10392.773253552,15225.896092032,1285.5093336,15.86875,30.9075,23.87375,8,7.26,84.77,81.81,2.86,6.0,0.9898011092775262,0.1424561829931526,29.63986013986014,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,37190.0,79.20861300000001,26.00486,1012.97003,11.58,35.596133,0.0,0.002125309765026,1,spring,samcheonpo_coal,1,43.612480000000005
2024-03-27,9662.408328384,15808.515124752,25967.757143232,20.735,43.00625,85.995,8,10.93,76.97,289.98,2.05,0.0,-0.9398119510863197,0.3416921078914836,37.546341463414635,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,28263.0,111.527015,11.792404,1020.51904,20.21,66.752935,0.0,0.0039305330073358,2,spring,samcheonpo_coal,1,44.774080000000005
2024-03-28,6922.894740048,8376.594578784,979.739928576,27.005000000000003,57.10625,53.5875,8,11.61,90.11,324.14,3.54,26.5,-0.5858066981381841,0.8104508081410238,25.454802259887007,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,24377.0,46.397412,20.018072,1006.915,1.57,2.7873319999999997,0.0,0.0018997116255907,3,spring,samcheonpo_coal,1,43.61008
2024-03-29,5438.710758671999,7321.681785888,1236.879285984,17.1625,62.74875,55.71,8,12.41,75.19,308.67,8.61,0.0,-0.7807576766329688,0.6248339382417448,8.732868757259002,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,23048.0,102.906104,20.466246,1005.251,20.64,58.937704,0.0,0.0044450140974058,4,spring,samcheonpo_coal,1,43.9684
2024-03-30,1851.382553328,870.4454548320001,4099.540750128001,14.66375,62.18875,392.51875,8,12.91,87.78,84.06,2.92,0.0,0.9946308119914324,0.1034869452504225,30.06164383561644,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,11013.0,92.92264,16.45007,1008.82355,18.89,48.69552,0.0,0.0083669446485537,5,spring,samcheonpo_coal,1,44.22712
2024-03-31,1851.5555817119991,1354.54938192,1903.198437648,10.93125,48.41125,133.20125,8,9.93,92.08,60.03,3.05,0.0,0.8662870844473874,0.4995464816407428,30.19016393442623,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,37.09313322675025,63.24036701653723,10770.0,94.581231,19.008545,1008.25,18.49,55.439471,0.0,0.008705464940529,6,spring,samcheonpo_coal,1,39.141760000000005
2024-04-01,4353.467103936,11559.983465952,1367.842637088,16.236250000000002,43.20375,171.1625,8,10.92,68.18,112.31,1.36,0.0,0.9251434767008612,-0.3796176333073102,50.13235294117647,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,20304.0,124.764008,12.096214,1010.5373,23.46,86.746728,0.0,0.0061072714899022,0,spring,samcheonpo_coal,1,38.01728
2024-04-02,5078.314664928,7360.399190304,2845.9722879359997,11.30625,67.47875,449.73875,8,13.69,92.97,150.0,4.62,8.38,0.4999999999999999,-0.8660254037844387,20.123376623376625,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,23357.0,77.97566400000001,13.37825,1010.9616,12.36,39.054936000000005,0.280008,0.003327320033013,1,spring,samcheonpo_coal,1,38.64072
2024-04-03,7461.572612544,17267.773128336,41349.3448464,18.74375,31.8225,101.625,8,13.37,87.28,61.54,5.79,22.5,0.8791500181293639,0.4765451139432018,15.07426597582038,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,32139.0,48.82573,17.015474,1002.6067,2.53,4.91125,0.2088,0.0015169005328152,2,spring,samcheonpo_coal,1,43.70568
2024-04-04,10476.97186176,14443.413953904,1170.494296416,20.00875,19.84125,30.15,8,12.51,53.72,115.17,3.41,0.0,0.9050498659398374,-0.4253054668850171,15.75366568914956,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,36802.0,54.600781,11.609651,1011.2338,7.49,10.841781,0.01548,0.0014814383270024,3,spring,samcheonpo_coal,1,43.74352
2024-04-05,7544.672641583999,9613.403221968,4620.76460424,18.70125,23.11,19.81625,8,10.42,90.06,81.41,1.74,0.0,0.9887824648281645,0.1493627706235384,51.758620689655174,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,24660.0,114.510014,11.983188,1015.9339,19.16,69.48019000000001,0.468864,0.0046220899600149,4,spring,samcheonpo_coal,1,44.56096
2024-04-06,2863.202225472,2259.1226246399997,3336.7325001120003,12.70375,31.1375,39.83125,8,11.31,87.84,93.14,1.67,0.0,0.998498672858271,-0.0547759098534337,52.59880239520959,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,12519.0,87.220164,9.178235,1015.285,18.97,46.706244,0.0,0.0069188196672209,5,spring,samcheonpo_coal,1,40.51392
2024-04-07,2367.4013210880003,4378.975085808,5418.709342415999,11.71125,42.21375,47.73625,8,13.92,63.68,111.62,2.31,0.0,0.9296479295356032,-0.3684490834703843,27.567099567099568,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,13186.0,108.660763,11.709688,1013.659,21.24,71.44884300000001,0.0,0.0081732633075084,6,spring,samcheonpo_coal,1,37.21192
2024-04-08,7199.9080247520005,7463.883345264,755.1285917759999,15.585,37.776250000000005,26.37375,8,15.04,68.28,135.92,3.59,0.0,0.695662080833151,-0.7183691733996459,19.01949860724234,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,23686.0,63.555004,15.03835,1012.2137,6.13,27.050204,0.0,0.0026760503087024,0,spring,samcheonpo_coal,1,36.5048
2024-04-09,6862.994809632,7415.10368496,797.0373554399999,44.54375,40.723749999999995,32.82,8,9.82,68.74,108.51,2.24,0.0,0.9482682606528234,-0.3174701652730045,30.687499999999996,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,23425.0,71.02343199999999,18.079027,1016.68463,22.82,33.754231999999995,0.78696,0.0030227852047198,1,spring,samcheonpo_coal,1,36.48224
2024-04-10,5080.091423616,7753.475594736,34530.136908768,17.53,62.12125,140.87125,8,11.21,81.45,72.78,1.63,0.0,0.955175082343596,0.2960414870755524,49.96932515337424,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,15001.0,122.66776299999998,13.910169,1022.37915,23.14,79.65635499999999,0.315648,0.0081109797518896,2,spring,samcheonpo_coal,1,42.69576
2024-04-11,7758.020360879999,12448.884380256002,2096.40320928,14.70375,39.10875,104.52125,8,11.85,92.28,63.28,2.23,0.25,0.8932144919853736,0.4496308166788738,41.38116591928251,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,20165.0,71.77502,8.287822,1019.1119,7.84,26.10902,0.0,0.0035467617705422,3,spring,samcheonpo_coal,1,45.666
2024-04-12,8225.260511471999,11615.269387392002,2042.627643072,17.56375,28.21625,196.66625,8,13.42,85.66,66.44,3.38,0.0,0.9166420025785162,0.3997091931752976,25.34319526627219,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,20917.0,112.70197,12.181624,1015.1601,23.14,67.04445,0.0,0.0053591805609406,4,spring,samcheonpo_coal,1,45.65752
2024-04-13,6059.110326624,9246.438000576,3696.92639064,22.76,30.09,129.1975,8,14.01,75.87,141.7,1.06,0.0,0.6197790317951404,-0.7847763705330828,71.5754716981132,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,15638.0,125.722947,9.931042,1014.19775,24.7,80.38537099999999,0.110376,0.0079754603289273,5,spring,samcheonpo_coal,1,45.2272
2024-04-14,4883.665957776,9697.197689568002,8815.481921952001,19.25375,47.37875,76.40875,8,15.6,81.05,245.04,1.95,0.0,-0.9066026093568376,-0.4219854366057833,41.56410256410256,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,14573.0,109.342175,11.592895,1014.8526,23.17,64.515855,0.0,0.0074471888542537,6,spring,samcheonpo_coal,1,44.82632
2024-04-15,7380.452806272,17898.746658911998,12504.925827216,19.3425,47.8,74.47375,8,14.52,98.0,300.52,2.38,16.25,-0.8614519436413971,0.5078390973492088,41.1764705882353,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,22469.0,48.595187,23.0653,1009.1729,2.63,3.798275,0.512352,0.0021580984379741,0,spring,samcheonpo_coal,1,44.28456
2024-04-16,6852.858146928,8978.724452592,8479.287023184,25.7875,18.09375,442.60125,8,14.33,58.17,66.19,2.52,0.0,0.9148892219735268,0.4037049807925023,23.083333333333332,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,17197.0,112.64822400000004,14.480773,1008.47064,22.42,70.22816800000001,0.016056,0.0065078286133979,1,spring,samcheonpo_coal,1,42.404
2024-04-17,6395.67350424,10856.632214016,2757.3979963680003,18.09125,23.52375,41.77875,8,13.28,72.25,79.37,2.83,0.0,0.9828388977133544,0.1844659891188576,25.53003533568905,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,17015.0,97.036557,16.704155,1008.1092,21.7,58.803197,0.0,0.0056706609220224,2,spring,samcheonpo_coal,1,38.23336
2024-04-18,7353.125322768001,13376.82663144,1508.191560432,17.09375,20.87,43.1325,8,13.18,81.79,84.44,2.89,0.0,0.9952952831612024,0.0968880762377992,28.301038062283737,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,24578.0,113.28710900000002,14.182355,1006.29584,25.17,74.63287700000001,0.517032,0.0045881410920335,3,spring,samcheonpo_coal,1,38.1372
2024-04-19,7206.413643648,13146.404851872,1371.372394896,22.205,18.8625,30.145000000000003,8,14.67,80.64,132.85,1.21,0.0,0.7331366608028573,-0.6800813455659817,66.64462809917356,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,23895.0,112.402417,10.799999,1009.38403,24.74,73.623793,0.396144,0.0046819899565813,4,spring,samcheonpo_coal,1,38.38248
2024-04-20,9244.565252928,13496.574720672,1729.688861088,27.12875,21.3125,36.35625,8,14.22,97.0,48.72,3.65,11.5,0.751494471772696,0.6597393871030262,26.575342465753423,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,24486.0,44.935531000000005,20.991426,1006.5144,2.16,6.879291,0.66744,0.0018317903507273,5,spring,samcheonpo_coal,1,37.3888
2024-04-21,7900.30781568,12680.320379184,1607.471380512,22.025,16.0675,33.74375,8,15.25,87.06,48.63,4.98,1.25,0.750457228874008,0.6609190174527775,17.481927710843372,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,22651.0,37.0853,14.021525,1006.02277,2.89,3.9901,0.0,0.001634571604859,6,spring,samcheonpo_coal,1,33.0952
2024-04-22,7885.550518272,13531.844891232002,1647.300220992,17.98625,15.50375,32.62,8,13.94,78.97,75.21,3.06,0.0,0.9668679575740332,0.2552770115318217,25.80718954248366,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,36.50162183094873,59.00327374618145,24720.0,52.257378,14.277983,1009.50195,8.97,18.196178,0.0,0.002109512153156,0,spring,samcheonpo_coal,1,34.0612
