date,SOx,NOx,먼지,n_units,gen_mwh,utilization,heat_efficiency,temp_mean,humidity_mean,wind_speed_mean,wind_speed_max,wind_sin,wind_cos,precipitation,stagnation_idx,solar_radiation,유연탄,유류,우드펠릿,api_gen_mwh,gen_mwh_combined,coal_ratio,oil_ratio,biomass_ratio,renewable_ratio,solar_mwh,wind_mwh,is_coal,plant,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2025-10-15,253.356090624,1808.7583173119997,341.204917392,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,20.7,80.0,4.861111111111111,6.527777777777778,0.8571673007021123,0.5150380749100542,3.9,16.45714285714286,7.14,3577.1290322580644,0.9032258064516129,0.0,6662.0,6662.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,2,2025,autumn,0,978.7869743040001,836.373952512,1819.093019616,1608.8582280960002,332.93915856,200.79612748799997
2025-10-16,228.54773952000002,1919.8010119680005,359.415945792,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,22.1,83.0,3.0277777777777777,5.972222222222222,0.4383711467890774,0.898794046299167,32.7,27.412844036697248,12.18,3577.1290322580644,0.9032258064516129,0.0,6506.0,6506.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,3,2025,autumn,0,253.356090624,930.6310062240001,1808.7583173119997,1872.8106909120002,341.204917392,227.124009792
2025-10-17,328.11037761599994,1791.2804649119998,347.07015072,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,20.6,79.0,4.666666666666667,6.055555555555555,0.9205048534524404,0.3907311284892737,11.2,16.928571428571427,12.91,3577.1290322580644,0.9032258064516129,0.0,6167.0,6167.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,4,2025,autumn,0,228.54773952000002,967.19418,1919.8010119680005,1860.6517740000002,359.415945792,205.88787
2025-10-18,238.66140671999997,1778.5304064000002,373.70997504,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,20.6,88.0,3.1666666666666665,5.416666666666667,-0.4694715627858908,0.882947592858927,1.5,27.789473684210527,6.35,3577.1290322580644,0.9032258064516129,0.0,5962.0,5962.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,5,2025,autumn,0,328.11037761599994,1003.375145232,1791.2804649119998,1915.9828240320003,347.07015072,188.44115313599997
2025-10-19,517.7821708800001,1399.4501451840001,333.48763512000005,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,18.7,80.0,4.055555555555555,5.666666666666666,0.5299192642332049,0.848048096156426,0.0,19.726027397260275,6.32,3577.1290322580644,0.9032258064516129,0.0,5831.0,5831.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,6,2025,autumn,0,238.66140671999997,744.63832944,1778.5304064000002,1805.8872204,373.70997504,368.21335680000004
2025-10-20,876.938733504,1622.1699385920003,371.50804526400003,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,16.4,69.0,3.7222222222222223,4.472222222222222,0.1908089953765448,0.981627183447664,0.0,18.53731343283582,16.0,3577.1290322580644,0.9032258064516129,0.0,6711.0,6711.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,0,2025,autumn,0,517.7821708800001,603.639036,1399.4501451840001,2179.372104,333.48763512000005,383.855258592
2025-10-21,1044.1509930720001,1663.36713,409.52614291200007,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,15.3,77.0,4.333333333333333,5.555555555555555,0.3907311284892737,0.9205048534524404,0.0,17.76923076923077,3.56,3577.1290322580644,0.9032258064516129,0.0,6679.0,6679.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,1,2025,autumn,0,876.938733504,978.7869743040001,1622.1699385920003,1819.093019616,371.50804526400003,332.93915856
2025-10-22,1204.278545808,1639.3784472000002,356.266245744,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,16.7,73.0,5.583333333333334,7.0,0.6156614753256583,0.7880107536067219,0.0,13.07462686567164,13.91,3577.1290322580644,0.9032258064516129,0.0,6847.0,6847.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,2,2025,autumn,0,1044.1509930720001,253.356090624,1663.36713,1808.7583173119997,409.52614291200007,341.204917392
2025-10-23,1243.4824162080001,1627.3363311360001,188.94804681600004,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,17.5,72.0,4.333333333333333,6.083333333333333,0.6156614753256583,0.7880107536067219,0.0,16.615384615384617,14.54,3577.1290322580644,0.9032258064516129,0.0,6703.0,6703.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,3,2025,autumn,0,1204.278545808,228.54773952000002,1639.3784472000002,1919.8010119680005,356.266245744,359.415945792
2025-10-24,1233.2653931519997,1430.063062272,173.01795076799996,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,17.1,75.0,4.138888888888889,5.555555555555555,0.6427876096865393,0.766044443118978,0.0,18.120805369127517,15.49,3577.1290322580644,0.9032258064516129,0.0,6427.0,6427.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,4,2025,autumn,0,1243.4824162080001,328.11037761599994,1627.3363311360001,1791.2804649119998,188.94804681600004,347.07015072
2025-10-25,1538.30479104,1470.4384032,180.97703424000002,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,17.5,72.0,2.9166666666666665,4.166666666666667,-0.0871557427476583,0.9961946980917455,0.0,24.685714285714287,14.41,3577.1290322580644,0.9032258064516129,0.0,7078.0,7078.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,5,2025,autumn,0,1233.2653931519997,238.66140671999997,1430.063062272,1778.5304064000002,173.01795076799996,373.70997504
2025-10-26,1592.5984130880004,1539.8765418240005,196.961736096,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,15.7,67.0,3.5833333333333335,6.499999999999999,-0.5877852522924734,0.8090169943749473,0.3,18.69767441860465,12.03,3577.1290322580644,0.9032258064516129,0.0,7440.0,7440.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,6,2025,autumn,0,1538.30479104,517.7821708800001,1470.4384032,1399.4501451840001,180.97703424000002,333.48763512000005
2025-10-27,1229.8460831999998,1152.08064,162.79055193599999,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,11.8,58.0,5.166666666666667,7.194444444444444,-0.6560590289905074,0.7547095802227719,0.0,11.225806451612902,15.99,3577.1290322580644,0.9032258064516129,0.0,6569.0,6569.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,0,2025,autumn,0,1592.5984130880004,876.938733504,1539.8765418240005,1622.1699385920003,196.961736096,371.50804526400003
2025-10-28,1629.205710192,1794.8400644160001,219.91001832,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,10.6,53.0,2.1666666666666665,4.222222222222222,-0.2249510543438653,0.9743700647852352,0.0,24.461538461538463,15.63,3577.1290322580644,0.9032258064516129,0.0,7366.0,7366.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,1,2025,autumn,0,1229.8460831999998,1044.1509930720001,1152.08064,1663.36713,162.79055193599999,409.52614291200007
2025-10-29,1722.560142096,1752.812661888,221.85181180799998,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,11.7,60.0,3.5277777777777777,5.583333333333334,0.6156614753256583,0.7880107536067219,0.0,17.007874015748033,15.39,3577.1290322580644,0.9032258064516129,0.0,7193.0,7193.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,2,2025,autumn,0,1629.205710192,1204.278545808,1794.8400644160001,1639.3784472000002,219.91001832,356.266245744
2025-10-30,1887.281767728,1797.1877599199995,225.23501951999998,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,13.6,63.0,2.888888888888889,3.8055555555555554,0.5446390350150271,0.838670567945424,0.0,21.807692307692307,11.04,3577.1290322580644,0.9032258064516129,0.0,7359.0,7359.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,3,2025,autumn,0,1722.560142096,1243.4824162080001,1752.812661888,1627.3363311360001,221.85181180799998,188.94804681600004
2025-10-31,1808.3789269919998,1780.5148449120002,201.551210208,2.0,6878.4838709677415,82.9953309290776,37.00076179578208,14.9,58.0,2.75,4.444444444444445,0.374606593415912,0.9271838545667874,0.4,21.09090909090909,14.26,3577.1290322580644,0.9032258064516129,0.0,7147.0,7147.0,0.999747563537356,0.00025243646264391133,0.0,0.0,0.0,0.0,1,여수,10,4,2025,autumn,0,1887.281767728,1233.2653931519997,1797.1877599199995,1430.063062272,225.23501951999998,173.01795076799996
2025-11-01,1037.9355148799998,1882.971693504,193.44191068799995,2.0,8839.5,60.39057703112921,38.00962015196938,14.8,65.0,5.305555555555556,7.333333333333333,-0.9205048534524404,0.3907311284892735,0.0,12.251308900523558,13.46,4571.2,27.7,0.0,7315.0,7315.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,5,2025,autumn,0,1808.3789269919998,1538.30479104,1780.5148449120002,1470.4384032,201.551210208,180.97703424000002
2025-11-02,415.3163868000001,1982.9015460000003,215.943828192,2.0,8839.5,60.39057703112921,38.00962015196938,13.1,57.0,5.416666666666667,8.194444444444445,-0.8829475928589271,0.4694715627858904,0.0,10.523076923076925,14.12,4571.2,27.7,0.0,7012.0,7012.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,6,2025,autumn,0,1037.9355148799998,1592.5984130880004,1882.971693504,1539.8765418240005,193.44191068799995,196.961736096
2025-11-03,372.098448,1586.7931593600001,169.59345983999998,2.0,8839.5,60.39057703112921,38.00962015196938,10.1,56.0,3.222222222222222,6.361111111111111,0.1218693434051474,0.992546151641322,0.0,17.379310344827587,14.28,4571.2,27.7,0.0,6678.0,6678.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,0,2025,autumn,0,415.3163868000001,1229.8460831999998,1982.9015460000003,1152.08064,215.943828192,162.79055193599999
2025-11-04,283.274140896,1857.343851648,197.61048316799997,2.0,8839.5,60.39057703112921,38.00962015196938,14.0,65.0,2.4722222222222223,4.083333333333333,0.7071067811865475,0.7071067811865476,0.0,26.29213483146067,12.85,4571.2,27.7,0.0,7090.0,7090.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,1,2025,autumn,0,372.098448,1629.205710192,1586.7931593600001,1794.8400644160001,169.59345983999998,219.91001832
2025-11-05,469.8431321759999,1750.234357872,182.258836848,2.0,8839.5,60.39057703112921,38.00962015196938,14.3,67.0,2.6666666666666665,3.861111111111111,0.6018150231520483,0.7986355100472928,0.0,25.125,13.63,4571.2,27.7,0.0,7346.0,7346.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,2,2025,autumn,0,283.274140896,1722.560142096,1857.343851648,1752.812661888,197.61048316799997,221.85181180799998
2025-11-06,277.171610256,1692.354985488,189.19563839999998,2.0,8839.5,60.39057703112921,38.00962015196938,14.9,64.0,2.5,3.5,0.5877852522924731,0.8090169943749475,0.0,25.6,13.9,4571.2,27.7,0.0,7250.0,7250.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,3,2025,autumn,0,469.8431321759999,1887.281767728,1750.234357872,1797.1877599199995,182.258836848,225.23501951999998
2025-11-07,462.180397536,1912.5066676320002,196.583517504,2.0,8839.5,60.39057703112921,38.00962015196938,15.8,69.0,3.0,3.861111111111111,0.8910065241883679,0.4539904997395468,0.0,23.0,13.69,4571.2,27.7,0.0,7380.0,7380.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,4,2025,autumn,0,277.171610256,1808.3789269919998,1692.354985488,1780.5148449120002,189.19563839999998,201.551210208
2025-11-08,578.687172624,1562.2105055040001,156.344957424,2.0,8839.5,60.39057703112921,38.00962015196938,15.1,74.0,4.333333333333333,5.916666666666667,0.766044443118978,0.6427876096865394,9.1,17.076923076923077,6.26,4571.2,27.7,0.0,6904.0,6904.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,5,2025,autumn,0,462.180397536,1037.9355148799998,1912.5066676320002,1882.971693504,196.583517504,193.44191068799995
2025-11-09,862.865030592,1679.8145525280001,166.568721264,2.0,8839.5,60.39057703112921,38.00962015196938,15.2,72.0,4.055555555555555,5.916666666666667,-0.4694715627858908,0.882947592858927,8.4,17.753424657534246,13.16,4571.2,27.7,0.0,7204.0,7204.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,6,2025,autumn,0,578.687172624,415.3163868000001,1562.2105055040001,1982.9015460000003,156.344957424,215.943828192
2025-11-10,772.81110288,1497.0275927999999,159.10816823999997,2.0,8839.5,60.39057703112921,38.00962015196938,11.7,51.0,4.305555555555555,5.611111111111111,-0.7660444431189781,0.6427876096865393,0.0,11.84516129032258,13.82,4571.2,27.7,0.0,7096.0,7096.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,0,2025,autumn,0,862.865030592,372.098448,1679.8145525280001,1586.7931593600001,166.568721264,169.59345983999998
2025-11-11,597.8265053759999,1296.425587968,141.62632473600002,2.0,8839.5,60.39057703112921,38.00962015196938,10.3,53.0,2.3333333333333335,3.0,0.2923717047227367,0.9563047559630354,0.0,22.71428571428571,13.24,4571.2,27.7,0.0,7300.0,7300.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,1,2025,autumn,0,772.81110288,283.274140896,1497.0275927999999,1857.343851648,159.10816823999997,197.61048316799997
2025-11-12,953.7279935040001,1369.4126022720002,165.938613984,2.0,8839.5,60.39057703112921,38.00962015196938,11.9,59.0,2.972222222222222,4.333333333333333,0.484809620246337,0.8746197071393957,0.0,19.850467289719628,8.0,4571.2,27.7,0.0,7584.0,7584.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,2,2025,autumn,0,597.8265053759999,469.8431321759999,1296.425587968,1750.234357872,141.62632473600002,182.258836848
2025-11-13,1134.644148,1572.823088064,169.165841472,2.0,8839.5,60.39057703112921,38.00962015196938,12.5,62.0,2.3333333333333335,4.416666666666667,-0.7431448254773946,0.6691306063588578,0.0,26.57142857142857,12.28,4571.2,27.7,0.0,7200.0,7200.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,3,2025,autumn,0,953.7279935040001,277.171610256,1369.4126022720002,1692.354985488,165.938613984,189.19563839999998
2025-11-14,1118.540102976,1730.6374118399997,421.93367078399996,2.0,8839.5,60.39057703112921,38.00962015196938,11.1,63.0,2.6666666666666665,5.333333333333333,-0.6691306063588581,0.7431448254773944,0.0,23.625,13.24,4571.2,27.7,0.0,7335.0,7335.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,4,2025,autumn,0,1134.644148,462.180397536,1572.823088064,1912.5066676320002,169.165841472,196.583517504
2025-11-15,829.7449257600001,1830.780072,596.2940323199999,2.0,8839.5,60.39057703112921,38.00962015196938,10.2,66.0,1.611111111111111,3.222222222222222,0.4383711467890774,0.898794046299167,0.0,40.96551724137932,13.2,4571.2,27.7,0.0,7409.0,7409.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,5,2025,autumn,0,1118.540102976,578.687172624,1730.6374118399997,1562.2105055040001,421.93367078399996,156.344957424
2025-11-16,1075.418746848,2608.941320928,328.580343072,2.0,8839.5,60.39057703112921,38.00962015196938,12.1,75.0,1.9166666666666667,3.0555555555555554,-0.7547095802227722,0.656059028990507,0.0,39.130434782608695,11.99,4571.2,27.7,0.0,12403.0,12403.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,6,2025,autumn,0,829.7449257600001,862.865030592,1830.780072,1679.8145525280001,596.2940323199999,166.568721264
2025-11-17,1356.731373888,2704.684276512,306.967645872,2.0,8839.5,60.39057703112921,38.00962015196938,9.3,55.0,5.861111111111112,7.749999999999999,-0.7431448254773946,0.6691306063588578,0.0,9.38388625592417,7.85,4571.2,27.7,0.0,12011.0,12011.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,0,2025,autumn,0,1075.418746848,772.81110288,2608.941320928,1497.0275927999999,328.580343072,159.10816823999997
2025-11-18,1411.0452754560001,2642.914285344,290.58477019199995,2.0,8839.5,60.39057703112921,38.00962015196938,6.0,53.0,4.861111111111111,7.055555555555555,-0.6691306063588581,0.7431448254773944,0.0,10.902857142857144,12.13,4571.2,27.7,0.0,12086.0,12086.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,1,2025,autumn,0,1356.731373888,597.8265053759999,2704.684276512,1296.425587968,306.967645872,141.62632473600002
2025-11-19,1162.366958592,2209.398676416,3446.4009807359994,2.0,8839.5,60.39057703112921,38.00962015196938,6.2,60.0,3.1111111111111107,4.611111111111112,-0.6819983600624984,0.7313537016191707,0.0,19.28571428571429,11.16,4571.2,27.7,0.0,7659.0,7659.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,2,2025,autumn,0,1411.0452754560001,953.7279935040001,2642.914285344,1369.4126022720002,290.58477019199995,165.938613984
2025-11-20,796.792579344,2039.6951310240001,1887.1485252480002,2.0,8839.5,60.39057703112921,38.00962015196938,9.6,61.0,4.694444444444444,6.861111111111111,-0.9335804264972016,0.3583679495453004,0.0,12.994082840236688,11.33,4571.2,27.7,0.0,8722.0,8722.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,3,2025,autumn,0,1162.366958592,1134.644148,2209.398676416,1572.823088064,3446.4009807359994,169.165841472
2025-11-21,264.160285776,2587.0970747520005,295.22883427200003,2.0,8839.5,60.39057703112921,38.00962015196938,9.8,58.0,4.388888888888889,5.138888888888888,-0.8191520442889918,0.573576436351046,0.0,13.21518987341772,12.36,4571.2,27.7,0.0,12874.0,12874.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,4,2025,autumn,0,796.792579344,1118.540102976,2039.6951310240001,1730.6374118399997,1887.1485252480002,421.93367078399996
2025-11-22,539.510397696,2065.9598909280003,2260.057944672,2.0,8839.5,60.39057703112921,38.00962015196938,8.9,61.0,2.111111111111111,3.555555555555556,-0.8386705679454243,0.5446390350150266,0.0,28.894736842105264,12.15,4571.2,27.7,0.0,8354.0,8354.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,5,2025,autumn,0,264.160285776,829.7449257600001,2587.0970747520005,1830.780072,295.22883427200003,596.2940323199999
2025-11-23,25.292614752000006,1129.8396548160001,222.20008646400004,2.0,8839.5,60.39057703112921,38.00962015196938,9.7,72.0,2.25,3.9722222222222223,-0.9876883405951375,-0.156434465040231,0.0,32.0,11.82,4571.2,27.7,0.0,5955.0,5955.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,6,2025,autumn,0,539.510397696,1075.418746848,2065.9598909280003,2608.941320928,2260.057944672,328.580343072
2025-11-24,235.405453824,1562.763348,341.95152326399995,2.0,8839.5,60.39057703112921,38.00962015196938,13.0,74.0,1.777777777777778,4.25,-0.7431448254773944,-0.6691306063588581,0.0,41.625,10.79,4571.2,27.7,0.0,9844.0,9844.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,0,2025,autumn,0,25.292614752000006,1356.731373888,1129.8396548160001,2704.684276512,222.20008646400004,306.967645872
2025-11-25,569.320457472,2444.40485856,295.618184496,2.0,8839.5,60.39057703112921,38.00962015196938,10.0,69.0,5.583333333333334,9.222222222222223,-0.9135454576426012,0.4067366430757997,0.8,12.35820895522388,10.52,4571.2,27.7,0.0,12966.0,12966.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,1,2025,autumn,0,235.405453824,1411.0452754560001,1562.763348,2642.914285344,341.95152326399995,290.58477019199995
2025-11-26,866.4535297439999,3268.9839924,318.066725664,2.0,8839.5,60.39057703112921,38.00962015196938,8.5,62.0,2.4166666666666665,4.833333333333333,-0.9063077870366498,0.4226182617406996,0.0,25.655172413793107,11.91,4571.2,27.7,0.0,13141.0,13141.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,2,2025,autumn,0,569.320457472,1162.366958592,2444.40485856,2209.398676416,295.618184496,3446.4009807359994
2025-11-27,903.59196192,3588.3533911680006,312.91358457599995,2.0,8839.5,60.39057703112921,38.00962015196938,8.8,69.0,5.249999999999999,9.444444444444445,-0.9781476007338056,0.2079116908177594,4.2,13.142857142857146,9.76,4571.2,27.7,0.0,13702.0,13702.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,3,2025,autumn,0,866.4535297439999,796.792579344,3268.9839924,2039.6951310240001,318.066725664,1887.1485252480002
2025-11-28,866.278164816,2886.5308874400002,266.04612129599997,2.0,8839.5,60.39057703112921,38.00962015196938,6.9,53.0,4.111111111111112,6.472222222222222,-0.7771459614569708,0.6293203910498375,0.0,12.891891891891891,11.57,4571.2,27.7,0.0,12238.0,12238.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,4,2025,autumn,0,903.59196192,264.160285776,3588.3533911680006,2587.0970747520005,312.91358457599995,295.22883427200003
2025-11-29,864.2983178879999,2101.6238119199998,7519.290737184,2.0,8839.5,60.39057703112921,38.00962015196938,7.8,74.0,1.8611111111111112,3.222222222222222,-0.275637355816999,-0.9612616959383188,0.0,39.76119402985074,11.49,4571.2,27.7,0.0,9227.0,9227.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,5,2025,autumn,0,866.278164816,539.510397696,2886.5308874400002,2065.9598909280003,266.04612129599997,2260.057944672
2025-11-30,303.636110112,1326.838526928,149.270332032,2.0,8839.5,60.39057703112921,38.00962015196938,12.3,82.0,2.25,4.888888888888889,-0.8386705679454242,-0.544639035015027,0.0,36.44444444444444,10.31,4571.2,27.7,0.0,5900.0,5900.0,0.9939768205440431,0.00602317945595686,0.0,0.0,0.0,0.0,1,여수,11,6,2025,autumn,0,864.2983178879999,25.292614752000006,2101.6238119199998,1129.8396548160001,7519.290737184,222.20008646400004
2025-12-01,302.53265827200005,1353.995335872,136.20781641600001,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,11.0,57.0,3.9722222222222223,5.555555555555555,-0.8660254037844386,0.5000000000000001,0.0,14.34965034965035,10.34,3672.6774193548385,50.74193548387097,0.0,6054.0,6054.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,0,2025,winter,1,303.636110112,235.405453824,1326.838526928,1562.763348,149.270332032,341.95152326399995
2025-12-02,349.76797934399997,1414.558023264,270.798576768,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,7.1,40.0,3.8055555555555554,6.583333333333333,-0.5150380749100545,0.8571673007021121,0.0,10.51094890510949,11.14,3672.6774193548385,50.74193548387097,0.0,6283.0,6283.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,1,2025,winter,1,302.53265827200005,569.320457472,1353.995335872,2444.40485856,136.20781641600001,295.618184496
2025-12-03,885.6376836479998,2584.3905455039994,409.767605856,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,1.8,49.0,5.305555555555556,8.055555555555555,-0.7547095802227722,0.656059028990507,0.0,9.235602094240836,11.56,3672.6774193548385,50.74193548387097,0.0,10069.0,10069.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,2,2025,winter,1,349.76797934399997,866.4535297439999,1414.558023264,3268.9839924,270.798576768,318.066725664
2025-12-04,1841.4783156960002,2140.994781216,1576.5982922879998,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,2.3,57.0,3.638888888888889,6.416666666666667,-0.9063077870366498,0.4226182617406996,0.0,15.66412213740458,10.31,3672.6774193548385,50.74193548387097,0.0,11119.0,11119.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,3,2025,winter,1,885.6376836479998,903.59196192,2584.3905455039994,3588.3533911680006,409.767605856,312.91358457599995
2025-12-05,1421.1907107840002,2546.594541216,328.26743798399997,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,2.8,47.0,4.666666666666667,6.361111111111111,-0.7313537016191703,0.6819983600624987,0.0,10.071428571428571,11.83,3672.6774193548385,50.74193548387097,0.0,11963.0,11963.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,4,2025,winter,1,1841.4783156960002,866.278164816,2140.994781216,2886.5308874400002,1576.5982922879998,266.04612129599997
2025-12-06,1609.519763664,2970.6182964,4869.8074654560005,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,3.0,63.0,1.972222222222222,3.638888888888889,-0.9961946980917455,-0.0871557427476582,0.0,31.943661971830988,11.25,3672.6774193548385,50.74193548387097,0.0,7673.0,7673.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,5,2025,winter,1,1421.1907107840002,864.2983178879999,2546.594541216,2101.6238119199998,328.26743798399997,7519.290737184
2025-12-07,517.41850464,1581.6466811519997,151.40783116799997,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,9.4,78.0,3.194444444444444,5.277777777777778,-0.9455185755993168,-0.3255681544571566,0.0,24.417391304347827,10.29,3672.6774193548385,50.74193548387097,0.0,6528.0,6528.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,6,2025,winter,1,1609.519763664,303.636110112,2970.6182964,1326.838526928,4869.8074654560005,149.270332032
2025-12-08,543.2865131519999,1419.3899308799998,131.488727904,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,8.3,42.0,4.777777777777778,5.916666666666667,-0.7547095802227722,0.656059028990507,0.0,8.790697674418604,10.41,3672.6774193548385,50.74193548387097,0.0,5974.0,5974.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,0,2025,winter,1,517.41850464,302.53265827200005,1581.6466811519997,1353.995335872,151.40783116799997,136.20781641600001
2025-12-09,621.907535952,1593.69296112,139.099186368,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,4.5,44.0,2.305555555555556,4.944444444444445,-0.529919264233205,0.8480480961564258,0.0,19.08433734939759,11.43,3672.6774193548385,50.74193548387097,0.0,6687.0,6687.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,1,2025,winter,1,543.2865131519999,349.76797934399997,1419.3899308799998,1414.558023264,131.488727904,270.798576768
2025-12-10,568.6141677119999,1503.524325168,403.6917915359999,2.0,7371.5161290322585,59.058335134803976,35.43827422029871,6.1,62.0,1.25,2.2777777777777777,0.9993908270190958,-0.0348994967025009,0.0,49.6,10.55,3672.6774193548385,50.74193548387097,0.0,6412.0,6412.0,0.9863722211633428,0.013627778836657254,0.0,0.0,0.0,0.0,1,여수,12,2,2025,winter,1,621.907535952,885.6376836479998,1593.69296112,2584.3905455039994,139.099186368,409.767605856
