date,SOx,NOx,먼지,SOx_conc,NOx_conc,dust_conc,n_units,temp_mean,humidity_mean,wind_dir,wind_speed_mean,precipitation,wind_sin,wind_cos,stagnation_idx,유연탄,LNG,oil_ton,coal_ratio,lng_ratio,gen_mwh,heat_efficiency,utilization,api_gen_mwh,solar_mwh,wind_mwh,wind_speed_max,pressure_mean,solar_radiation,renewable_mwh,renewable_ratio,month,dayofweek,season,year,plant_type,is_coal
2024-03-05,143779.4058816,66017.69032319999,21510.80637696,9.82125,159.655,43.5525,8,7.1548333168029785,88.25,,18.88550567626953,9.40000057220459,,,4.672895791765322,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,22702.0,4.785051999999999,0.0,21.313093,1009.7276,1.67,4.785051999999999,0.0002342856177056,3,1,spring,2024,samcheonpo_coal,1
2024-03-06,125212.54271616,63346.468633920005,19273.00270176,4.2725,88.39125,26.66125,8,8.008999824523926,72.20833587646484,,15.775311470031738,0.0,,,4.5773001701829195,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,21253.0,47.890329,0.0,19.164717,1011.21234,13.91,47.890329,0.0023398669691939,3,2,spring,2024,samcheonpo_coal,1
2024-03-07,144501.79616928,70149.65343264,20495.22772032,4.71625,72.5325,31.34875,8,6.1090006828308105,67.04166412353516,,12.29081916809082,0.0,,,5.4546131715603945,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,21991.0,54.515201,1.544904,17.114204,1013.82745,15.19,56.060105,0.0027379400337773,3,3,spring,2024,samcheonpo_coal,1
2024-03-08,203562.90693504,76320.65699999999,20336.05652544,8.3125,92.72625,78.3175,8,4.152749538421631,51.70833206176758,,18.197601318359375,0.0,,,2.8414916426155337,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,22273.0,86.647174,5.551704000000001,31.122826,1014.3078,20.26,92.198878,0.004495001172195,3,4,spring,2024,samcheonpo_coal,1
2024-03-09,204511.76984448,293631.2543232,8019100.6932384,13.67,39.25375,536.3675000000001,8,3.1860830783843994,51.875,,10.705422401428224,0.0,,,4.845675215307646,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,14614.0,88.369614,0.0,16.862455,1019.87787,20.65,88.369614,0.0043091163146251,3,5,spring,2024,samcheonpo_coal,1
2024-03-10,57339.96398784,54391.27660416,61639.44264864,13.3025,63.65,109.1525,8,5.300666809082031,50.45833206176758,,11.163246154785156,0.0,,,4.5200411566790075,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,11165.0,87.36654,0.0,16.548256,1024.5768,20.64,87.36654,0.0042604123846601,3,6,spring,2024,samcheonpo_coal,1
2024-03-11,527957.1180287999,2004052.17841632,168432.84300095998,25.53125,84.13250000000001,69.91125,8,7.344417095184326,73.125,,6.208755016326904,2.500000238418579,,,11.777723522301368,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,23210.0,40.80868100000001,0.0,11.013882,1018.48096,9.7,40.80868100000001,0.0019945558266301,3,0,spring,2024,samcheonpo_coal,1
2024-03-12,435808.66744224,1666325.8152288,148273.97721984,29.54125,88.07875,26.3125,8,6.19,74.34,281.19,1.35,0.5,-0.9809890406977106,0.1940631392897304,55.06666666666666,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,27883.0,51.302332,0.0,14.799459,1011.02124,16.1,51.302332,0.0025061557597839,3,1,spring,2024,samcheonpo_coal,1
2024-03-13,306362.7296928,423554.38919136,59461.6960368,22.88875,29.62,29.7775,8,6.53,44.15,184.23,3.48,0.0,-0.0737603797035987,-0.9972759930861572,12.686781609195402,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,21723.0,85.350168,0.0,15.986595,1017.3284,20.87,85.350168,0.004162493684646,3,2,spring,2024,samcheonpo_coal,1
2024-03-14,365930.81806752,455353.01592768,58690.42940736,22.67375,46.3375,24.085,8,7.19,60.66,60.07,2.79,0.0,0.8666356225450128,0.4989415774777824,21.741935483870968,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,23393.0,76.15978799999999,0.0,14.05845,1018.313,19.41,76.15978799999999,0.0037159480434765,3,3,spring,2024,samcheonpo_coal,1
2024-03-15,349970.33583647996,409727.45335392,58111.9575264,17.915,31.79125,28.145,8,9.5,57.37,175.7,1.29,0.0,0.074978726826328,-0.9971851335251156,44.47286821705426,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,21900.0,86.885304,0.0,12.387348,1020.09955,21.45,86.885304,0.004237044436754,3,4,spring,2024,samcheonpo_coal,1
2024-03-16,110438.3125008,37334.9475504,24269.2943904,10.31125,39.29375,73.98625,8,13.31,55.12,334.54,5.16,0.0,-0.4298808685468634,0.902885617815122,10.682170542635658,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,10819.0,77.58644500000001,0.0,13.18308,1018.4519,20.37,77.58644500000001,0.0037852932469782,3,5,spring,2024,samcheonpo_coal,1
2024-03-17,106957.62517824,59902.81801056,86830.33866624002,11.645,50.8625,96.94375,8,10.98,36.51,76.65,4.7,0.0,0.972977745975682,0.2308989082609123,7.768085106382978,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,9966.0,67.20535500000001,0.0,20.519999,1011.844,17.26,67.20535500000001,0.0032804813327592,3,6,spring,2024,samcheonpo_coal,1
2024-03-18,363758.689296,563341.91483232,65422.9551456,14.9,48.86125,40.925,8,10.47,65.12,233.92,0.96,0.0,-0.808195502995827,-0.5889142797872388,67.83333333333334,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,22163.0,73.148653,0.0,17.462782,1018.07587,21.48,73.148653,0.0035695547699823,3,0,spring,2024,samcheonpo_coal,1
2024-03-19,383786.56097856,480288.6196272,59587.64616384,19.03625,78.16624999999999,50.64625,8,6.48,47.99,332.57,13.46,0.0,-0.4606645807280358,0.8875743034037561,3.565378900445765,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,23926.0,56.003235,0.0,32.68871,1013.94946,17.67,56.003235,0.0027351701359053,3,1,spring,2024,samcheonpo_coal,1
2024-03-20,374674.10290848,485507.8360512,62327.050344,25.848750000000003,46.5075,21.64375,8,3.34,42.82,331.95,5.87,0.0,-0.4702419010574822,0.8825375654836711,7.294718909710392,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,24107.0,86.841061,0.0,26.932714,1016.27155,22.28,86.841061,0.0042348960218128,3,2,spring,2024,samcheonpo_coal,1
2024-03-21,374537.38074048,434643.64891776,64047.37178592,19.33375,63.83125,38.1025,8,4.94,72.4,69.6,2.17,0.0,0.9372819894918916,0.3485720473218153,33.364055299539174,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,22631.0,90.379677,0.0,12.879752,1015.6993,22.19,90.379677,0.0044066999276472,3,3,spring,2024,samcheonpo_coal,1
2024-03-22,318731.54513184,349343.5290048,50721.518131200006,18.66125,46.10875,39.33,8,13.39,95.51,217.02,2.17,1.75,-0.6020937628651929,-0.7984253883230623,44.01382488479263,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,18642.0,49.21849400000001,0.0,22.530937,1013.14453,18.77,49.21849400000001,0.0024046035584108,3,4,spring,2024,samcheonpo_coal,1
2024-03-23,97556.95850688,45840.63393792001,86452.35885792,18.23125,55.11125,244.0725,8,14.44,84.56,134.92,2.0,0.25,0.7080933989149113,-0.7061187849173313,42.28,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,11001.0,72.01843099999999,0.0,11.885453,1010.3383,21.17,72.01843099999999,0.0035145953152211,3,5,spring,2024,samcheonpo_coal,1
2024-03-24,100574.98046496,127124.97912864,98731.70228448,6.25375,70.76375,80.64750000000001,8,10.53,82.81,52.61,7.12,1.5,0.7945206155172557,0.6072371789655843,11.63061797752809,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,11189.0,8.564792,0.0,16.279802,1013.8875,2.45,8.564792,0.0004192715780359,3,6,spring,2024,samcheonpo_coal,1
2024-03-25,364405.95907776,1142439.44063904,363007.09610208,16.1475,41.23,35.265,8,8.64,88.98,36.68,6.85,5.5,0.597345238074712,0.8019842059227013,12.989781021897812,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,28037.0,11.245438,0.0,21.638964,1011.6728,3.14,11.245438,0.0005504247976195,3,0,spring,2024,samcheonpo_coal,1
2024-03-26,623566.39521312,913553.76552192,77130.560016,15.86875,30.9075,23.87375,8,7.26,84.77,81.81,2.86,6.0,0.9898011092775262,0.1424561829931526,29.63986013986014,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,37190.0,35.596133,0.0,26.00486,1012.97003,11.58,35.596133,0.0017402318683275,3,1,spring,2024,samcheonpo_coal,1
2024-03-27,579744.49970304,948510.90748512,1558065.42859392,20.735,43.00625,85.995,8,10.93,76.97,289.98,2.05,0.0,-0.9398119510863197,0.3416921078914836,37.546341463414635,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,28263.0,66.752935,0.0,11.792404,1020.51904,20.21,66.752935,0.0032584694069281,3,2,spring,2024,samcheonpo_coal,1
2024-03-28,415373.68440288,502595.67472704,58784.39571456,27.005000000000003,57.10625,53.5875,8,11.61,90.11,324.14,3.54,26.5,-0.5858066981381841,0.8104508081410238,25.454802259887007,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,24377.0,2.7873319999999997,0.0,20.018072,1006.915,1.57,2.7873319999999997,0.0001364866421886,3,3,spring,2024,samcheonpo_coal,1
2024-03-29,326322.64552032,439300.90715328,74212.75715904,17.1625,62.74875,55.71,8,12.41,75.19,308.67,8.61,0.0,-0.7807576766329688,0.6248339382417448,8.732868757259002,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,23048.0,58.937704,0.0,20.466246,1005.251,20.64,58.937704,0.0028780756619078,3,4,spring,2024,samcheonpo_coal,1
2024-03-30,111082.95319968,52226.72728992,245972.44500768004,14.66375,62.18875,392.51875,8,12.91,87.78,84.06,2.92,0.0,0.9946308119914324,0.1034869452504225,30.06164383561644,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,11013.0,48.695519999999995,0.0,16.45007,1008.82355,18.89,48.695519999999995,0.0023791140889851,3,5,spring,2024,samcheonpo_coal,1
2024-03-31,111093.33490271996,81272.9629152,114191.90625888,10.93125,48.41125,133.20125,8,9.93,92.08,60.03,3.05,0.0,0.8662870844473874,0.4995464816407428,30.19016393442623,9015.290322580646,0.0,45.645161290322584,1.0,0.0,20419.225806451617,36.315,41.045,10770.0,55.439471000000005,0.0,19.008545,1008.25,18.49,55.439471000000005,0.0027077107365977,3,6,spring,2024,samcheonpo_coal,1
2024-04-01,261208.02623616,693599.00795712,82070.55822528,16.236250000000002,43.20375,171.1625,8,10.92,68.18,112.31,1.36,0.0,0.9251434767008612,-0.3796176333073102,50.13235294117647,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,20304.0,86.746728,0.0,12.096214,1010.5373,23.46,86.746728,0.0041471653551449,4,0,spring,2024,samcheonpo_coal,1
2024-04-02,304698.87989568,441623.95141824,170758.33727616,11.30625,67.47875,449.73875,8,13.69,92.97,150.0,4.62,8.38,0.4999999999999999,-0.8660254037844387,20.123376623376625,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,23357.0,39.054936000000005,0.280008,13.37825,1010.9616,12.36,39.33494400000001,0.001884787081953,4,1,spring,2024,samcheonpo_coal,1
2024-04-03,447694.35675264,1036066.38770016,2480960.690784,18.74375,31.8225,101.625,8,13.37,87.28,61.54,5.79,22.5,0.8791500181293639,0.4765451139432018,15.07426597582038,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,32139.0,4.91125,0.2088,17.015474,1002.6067,2.53,5.12005,0.0002457370000339,4,2,spring,2024,samcheonpo_coal,1
2024-04-04,628618.3117056,866604.83723424,70229.65778496,20.00875,19.84125,30.15,8,12.51,53.72,115.17,3.41,0.0,0.9050498659398374,-0.4253054668850171,15.75366568914956,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,36802.0,10.841781,0.01548,11.609651,1011.2338,7.49,10.857261,0.0005209512184928,4,3,spring,2024,samcheonpo_coal,1
2024-04-05,452680.35849504,576804.19331808,277245.8762544,18.70125,23.11,19.81625,8,10.42,90.06,81.41,1.74,0.0,0.9887824648281645,0.1493627706235384,51.758620689655174,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,24660.0,69.48019000000001,0.468864,11.983188,1015.9339,19.16,69.949054,0.0033467941314796,4,4,spring,2024,samcheonpo_coal,1
2024-04-06,171792.13352832,135547.3574784,200203.95000672003,12.70375,31.1375,39.83125,8,11.31,87.84,93.14,1.67,0.0,0.998498672858271,-0.0547759098534337,52.59880239520959,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,12519.0,46.706244,0.0,9.178235,1015.285,18.97,46.706244,0.0022372027055639,4,5,spring,2024,samcheonpo_coal,1
2024-04-07,142044.07926528002,262738.50514848,325122.56054495997,11.71125,42.21375,47.73625,8,13.92,63.68,111.62,2.31,0.0,0.9296479295356032,-0.3684490834703843,27.567099567099568,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,13186.0,71.448843,0.0,11.709688,1013.659,21.24,71.448843,0.0034183079918084,4,6,spring,2024,samcheonpo_coal,1
2024-04-08,431994.48148512,447833.00071584,45307.715506559995,15.585,37.776250000000005,26.37375,8,15.04,68.28,135.92,3.59,0.0,0.695662080833151,-0.7183691733996459,19.01949860724234,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,23686.0,27.050204,0.0,15.03835,1012.2137,6.13,27.050204,0.001296910550704,4,0,spring,2024,samcheonpo_coal,1
2024-04-09,411779.68857792,444906.2210976,47822.2413264,44.54375,40.723749999999995,32.82,8,9.82,68.74,108.51,2.24,0.0,0.9482682606528234,-0.3174701652730045,30.687499999999996,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,23425.0,33.754231999999995,0.78696,18.079027,1016.68463,22.82,34.541191999999995,0.0016554682260747,4,1,spring,2024,samcheonpo_coal,1
2024-04-10,304805.48541696,465208.53568416,2071808.21452608,17.53,62.12125,140.87125,8,11.21,81.45,72.78,1.63,0.0,0.955175082343596,0.2960414870755524,49.96932515337424,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,15001.0,79.65635499999999,0.315648,13.910169,1022.37915,23.14,79.97200299999999,0.0038245197394153,4,2,spring,2024,samcheonpo_coal,1
2024-04-11,465481.2216528,746933.0628153601,125784.1925568,14.70375,39.10875,104.52125,8,11.85,92.28,63.28,2.23,0.25,0.8932144919853736,0.4496308166788738,41.38116591928251,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,20165.0,26.10902,0.0,8.287822,1019.1119,7.84,26.10902,0.0012518423722322,4,3,spring,2024,samcheonpo_coal,1
2024-04-12,493515.63068832,696916.1632435201,122557.65858432,17.56375,28.21625,196.66625,8,13.42,85.66,66.44,3.38,0.0,0.9166420025785162,0.3997091931752976,25.34319526627219,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,20917.0,67.04445,0.0,12.181624,1015.1601,23.14,67.04445,0.003208265828992,4,4,spring,2024,samcheonpo_coal,1
2024-04-13,363546.61959744,554786.28003456,221815.5834384,22.76,30.09,129.1975,8,14.01,75.87,141.7,1.06,0.0,0.6197790317951404,-0.7847763705330828,71.5754716981132,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,15638.0,80.38537099999998,0.110376,9.931042,1014.19775,24.7,80.49574699999998,0.0038494704526098,4,5,spring,2024,samcheonpo_coal,1
2024-04-14,293019.95746656,581831.8613740801,528928.91531712,19.25375,47.37875,76.40875,8,15.6,81.05,245.04,1.95,0.0,-0.9066026093568376,-0.4219854366057833,41.56410256410256,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,14573.0,64.515855,0.0,11.592895,1014.8526,23.17,64.515855,0.003087639039516,4,6,spring,2024,samcheonpo_coal,1
2024-04-15,442827.16837632,1073924.79953472,750295.54963296,19.3425,47.8,74.47375,8,14.52,98.0,300.52,2.38,16.25,-0.8614519436413971,0.5078390973492088,41.1764705882353,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,22469.0,3.798275,0.512352,23.0653,1009.1729,2.63,4.310627,0.0002068967490708,4,0,spring,2024,samcheonpo_coal,1
2024-04-16,411171.48881568,538723.46715552,508757.22139104,25.7875,18.09375,442.60125,8,14.33,58.17,66.19,2.52,0.0,0.9148892219735268,0.4037049807925023,23.083333333333332,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,17197.0,70.22816800000001,0.0160559999999999,14.480773,1008.47064,22.42,70.24422400000002,0.0033608694199157,4,1,spring,2024,samcheonpo_coal,1
2024-04-17,383740.4102544,651397.93284096,165443.87978208,18.09125,23.52375,41.77875,8,13.28,72.25,79.37,2.83,0.0,0.9828388977133544,0.1844659891188576,25.53003533568905,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,17015.0,58.803197,0.0,16.704155,1008.1092,21.7,58.803197,0.0028150088004348,4,2,spring,2024,samcheonpo_coal,1
2024-04-18,441187.51936608006,802609.5978864,90491.49362592,17.09375,20.87,43.1325,8,13.18,81.79,84.44,2.89,0.0,0.9952952831612024,0.0968880762377992,28.301038062283737,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,24578.0,74.632877,0.517032,14.182355,1006.29584,25.17,75.149909,0.0035947405905038,4,3,spring,2024,samcheonpo_coal,1
2024-04-19,432384.81861888,788784.29111232,82282.34369376,22.205,18.8625,30.145000000000003,8,14.67,80.64,132.85,1.21,0.0,0.7331366608028573,-0.6800813455659817,66.64462809917356,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,23895.0,73.623793,0.396144,10.799999,1009.38403,24.74,74.01993700000001,0.0035408806009651,4,4,spring,2024,samcheonpo_coal,1
2024-04-20,554673.91517568,809794.48324032,103781.33166528,27.12875,21.3125,36.35625,8,14.22,97.0,48.72,3.65,11.5,0.751494471772696,0.6597393871030262,26.575342465753423,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,24486.0,6.879290999999999,0.66744,20.991426,1006.5144,2.16,7.546730999999999,0.0003621634688646,4,5,spring,2024,samcheonpo_coal,1
2024-04-21,474018.4689408,760819.22275104,96448.28283072,22.025,16.0675,33.74375,8,15.25,87.06,48.63,4.98,1.25,0.750457228874008,0.6609190174527775,17.481927710843372,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,22651.0,3.9901,0.0,14.021525,1006.02277,2.89,3.9901,0.0001915153918446,4,6,spring,2024,samcheonpo_coal,1
2024-04-22,473133.03109632,811910.6934739201,98838.01325952,17.98625,15.50375,32.62,8,13.94,78.97,75.21,3.06,0.0,0.9668679575740332,0.2552770115318217,25.80718954248366,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,24720.0,18.196178,0.0,14.277983,1009.50195,8.97,18.196178,0.0008727785284564,4,0,spring,2024,samcheonpo_coal,1
2024-04-23,444756.99468096,771186.4194902399,86943.58480512,13.38,53.614999999999995,33.519999999999996,8,13.18,94.02,62.47,2.59,1.5,0.8867689405912194,0.4622129877045066,36.3011583011583,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,22904.0,40.265509,0.0,14.84318,1008.2246,15.97,40.265509,0.001929290337786,4,1,spring,2024,samcheonpo_coal,1
2024-04-24,484747.93165248,796726.84405536,94677.20351424,31.80125,16.655,29.49,8,13.31,76.01,81.37,1.83,0.0,0.9886779489912628,0.1500530345525539,41.53551912568306,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,23890.0,66.00322,0.0,16.75064,1004.64874,20.17,66.00322,0.0031585974194548,4,2,spring,2024,samcheonpo_coal,1
2024-04-25,457504.99208928,695322.10251072,83846.61559008001,24.75625,19.0425,21.61,8,13.38,83.07,149.93,1.57,0.0,0.5010576762096318,-0.8654138923725478,52.9108280254777,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,21297.0,83.07442999999999,0.0,10.514218,1007.3333,26.34,83.07442999999999,0.0039722984666182,4,3,spring,2024,samcheonpo_coal,1
2024-04-26,280218.50779104,446430.37984992,256945.24638144,20.60875,18.15375,172.70875,8,12.95,91.75,124.45,1.36,0.0,0.8246201574422164,-0.5656868355724519,67.46323529411764,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,12908.0,35.56155699999999,0.0,8.534353,1006.9543,15.15,35.56155699999999,0.0017042882836942,4,4,spring,2024,samcheonpo_coal,1
2024-04-27,254885.56195679997,391833.35649792,71002.5129216,20.87875,16.3325,51.370000000000005,8,15.87,88.9,215.87,1.18,0.0,-0.5859481395653945,-0.8103485532410439,75.33898305084746,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,11624.0,77.634095,0.0,10.636766,1007.1138,26.51,77.634095,0.0037131285714479,4,5,spring,2024,samcheonpo_coal,1
2024-04-28,245214.38022912003,413786.04188544,135431.11025280002,23.5375,18.80625,46.618750000000006,8,17.5,75.27,124.03,2.89,0.0,0.8287446662061635,-0.5596269098558742,26.044982698961935,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,11509.0,68.85248700000001,0.0,11.384198,1009.9639,24.44,68.85248700000001,0.0032945004544784,4,6,spring,2024,samcheonpo_coal,1
2024-04-29,535804.8134486399,791746.5697344,96524.55022752,24.84875,16.08125,31.97875,8,14.55,92.19,41.52,4.21,31.0,0.6628814427068952,0.7487243771340861,21.897862232779097,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,23307.0,7.993044,0.0,19.881649,1005.36255,2.83,7.993044,0.0003835735686964,4,0,spring,2024,samcheonpo_coal,1
2024-04-30,544766.4482918399,797155.45995744,99385.33426848,20.5025,14.545,34.083749999999995,8,15.28,95.27,132.77,4.63,0.5,0.7340855185435213,-0.6790570310840537,20.57667386609071,8909.5,0.0,33.43333333333333,1.0,0.0,20830.366666666665,27.4275,39.5075,24089.0,44.48435599999999,0.0,16.08761,1002.96796,20.9,44.48435599999999,0.0021310023219661,4,1,spring,2024,samcheonpo_coal,1
2024-05-01,524810.08184544,788993.0186169599,110201.38804512,31.74375,17.12875,29.185,8,12.01,79.69,53.78,4.85,0.5,0.8067541027155374,0.5908873139200471,16.43092783505155,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,24021.0,25.408052,0.0,18.58451,1008.2199,7.52,25.408052,0.0011498573935927,5,2,spring,2024,samcheonpo_coal,1
2024-05-02,484727.78690496,869181.36131808,95527.1772432,23.805,246.1725,19.8875,8,11.54,91.0,70.81,3.08,0.0,0.9444337539113709,0.3287018169601079,29.545454545454543,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,24834.0,78.94731900000001,0.0,16.1198,1014.97235,26.79,78.94731900000001,0.0035641748083008,5,3,spring,2024,samcheonpo_coal,1
2024-05-03,448560.0024048,926948.89581984,90887.39462592,26.56375,567.355,22.26875,8,13.13,70.92,78.9,2.08,0.0,0.9812926639922452,0.1925219665259074,34.09615384615385,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,23066.0,81.750447,0.0,10.703569,1014.9688,27.24,81.750447,0.0036902584999642,5,4,spring,2024,samcheonpo_coal,1
2024-05-04,330404.56099776,696127.0318502401,592923.7359792,16.8675,107.42375,43.85,8,19.18,75.2,173.58,1.71,0.0,0.1118158158520059,-0.9937289486199696,43.9766081871345,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,16988.0,76.389614,0.0,9.19939,1014.07513,22.45,76.389614,0.0034491023086273,5,5,spring,2024,samcheonpo_coal,1
2024-05-05,423048.87487872,673825.40332704,67371.96201696,26.54,15.4875,49.88625,8,17.29,98.0,298.52,4.14,43.2,-0.8786504992963229,0.4774654962259813,23.671497584541065,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,20511.0,1.4969450000000002,0.0,30.472675,1009.7026,2.89,1.4969450000000002,6.781857596202338e-05,5,6,spring,2024,samcheonpo_coal,1
2024-05-06,383734.28675808,672319.92162816,66193.70923296,26.02625,15.05875,33.3475,8,15.71,89.93,287.89,7.71,9.75,-0.9516480332351384,0.3071905285644287,11.66407263294423,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,19977.0,48.890984,0.0,24.29133,1005.3071,18.95,48.890984,0.0022102433665611,5,0,spring,2024,samcheonpo_coal,1
2024-05-07,487706.42815775995,795254.1768432,83331.28698912,34.11125,18.5025,34.72,8,12.04,93.91,46.86,3.74,1.99,0.7296850836416588,0.6837833565617587,25.10962566844919,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,24158.0,39.597298,0.0,17.76081,1007.38916,9.96,39.597298,0.0017908506740879,5,1,spring,2024,samcheonpo_coal,1
2024-05-08,445055.1737472,728798.0275065601,76107.30846912,30.93875,20.3975,23.115,8,10.65,90.11,72.86,2.87,0.75,0.9555875030216956,0.2947075229252914,31.397212543554005,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,21961.0,56.479778,0.0,18.971008,1013.188,20.91,56.479778,0.002552438756516,5,2,spring,2024,samcheonpo_coal,1
2024-05-09,514963.08741024,777881.8603180799,97347.85676064,18.11625,17.50875,19.57875,8,17.13,59.76,327.4,3.69,0.0,-0.5387707850068634,0.8424523970071474,16.195121951219512,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,23220.0,79.61390700000001,0.0,11.753876,1015.3745,27.42,79.61390700000001,0.0035941605893308,5,3,spring,2024,samcheonpo_coal,1
2024-05-10,564411.34159776,822479.3590723199,111295.58342688,22.770000000000003,21.74875,17.6575,8,14.84,88.97,96.33,1.46,0.0,0.99390336245686,-0.110254732764392,60.93835616438356,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,25026.0,78.230143,0.0,14.84318,1015.7334,27.49,78.230143,0.003531911362215,5,4,spring,2024,samcheonpo_coal,1
2024-05-11,352983.12480576,569232.90520128,150209.9042976,18.4475,26.66375,30.011249999999997,8,17.3,87.95,223.28,8.73,1.5,-0.6855642705335434,-0.7280121090804812,10.074455899198169,9448.967741935485,0.0,37.29032258064516,1.0,0.0,22071.290322580644,27.0375,41.3625,16991.0,39.91411300000001,0.0,15.629972,1011.896,14.41,39.91411300000001,0.0018051532704284,5,5,spring,2024,samcheonpo_coal,1
