date,SOx,NOx,먼지,n_units,gen_mwh,utilization,heat_efficiency,temp_mean,humidity_mean,wind_speed_mean,wind_speed_max,wind_sin,wind_cos,precipitation,stagnation_idx,solar_radiation,유연탄,무연탄,유류,우드펠릿,api_gen_mwh,gen_mwh_combined,coal_ratio,biomass_ratio,oil_ratio,renewable_ratio,solar_mwh,wind_mwh,is_coal,plant,month,dayofweek,year,season,seasonal_mgmt,SOx_lag1,SOx_lag7,NOx_lag1,NOx_lag7,먼지_lag1,먼지_lag7
2023-03-12,60.85065254399999,4565.637510336,424.413677376,2.0,5863.032258064516,75.54806408662257,35.67,1.49,68.76,7.55,8.194444444444445,-0.9465929997232092,0.32243091178579075,2.5,9.10728476821192,10.54,0.0,0.0,0.6774193548387096,3460.3870967741937,6104.0,6104.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,6,2023,spring,1,61.649703935999995,63.451767024,3852.858632256,4564.122421104,431.70741777600006,442.2034871999999
2023-03-13,69.057329328,3962.624839056,425.138015088,2.0,5863.032258064516,75.54806408662257,35.67,7.63,25.43,3.08,7.333333333333333,-0.9690588261079089,0.24682988381142504,0.0,8.256493506493506,20.28,0.0,0.0,0.6774193548387096,3460.3870967741937,5946.0,5946.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,0,2023,spring,1,60.85065254399999,63.703739664,4565.637510336,4422.64215888,424.413677376,469.472527152
2023-03-14,69.16937932799999,4263.163212672001,416.76710054399996,2.0,5863.032258064516,75.54806408662257,35.67,11.54,34.28,2.19,5.805555555555555,-0.9542403285162769,-0.2990407922560866,0.0,15.652968036529682,6.26,0.0,0.0,0.6774193548387096,3460.3870967741937,5888.0,5888.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,1,2023,spring,1,69.057329328,66.66242544,3962.624839056,4154.674249296,425.138015088,466.83970027199996
2023-03-15,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,14.9,48.82,4.14,6.388888888888888,-0.9997183030367047,0.023734248954022114,0.0,11.792270531400968,19.07,0.0,0.0,0.6774193548387096,3460.3870967741937,5920.0,5920.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,2,2023,spring,1,69.16937932799999,57.15811699200001,4263.163212672001,3724.546178304,416.76710054399996,453.906634176
2023-03-16,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,5.14,55.47,1.41,5.861111111111112,0.31051052860861234,-0.95056994041638,0.0,39.340425531914896,18.39,0.0,0.0,0.6774193548387096,3460.3870967741937,5712.0,5712.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,3,2023,spring,1,0.0,59.206368528,0.0,4246.803903168001,0.0,433.4050280160001
2023-03-17,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,6.67,67.83,1.29,3.638888888888889,-0.1216961095666096,-0.9925674067368683,0.0,52.581395348837205,15.06,0.0,0.0,0.6774193548387096,3460.3870967741937,5575.0,5575.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,4,2023,spring,1,0.0,62.154957312,0.0,3740.2643502719993,0.0,435.4504236
2023-03-18,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,6.1,71.72,1.39,3.1666666666666665,0.9537169507482269,0.30070579950427306,0.0,51.597122302158276,16.45,0.0,0.0,0.6774193548387096,3460.3870967741937,5553.0,5553.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,5,2023,spring,1,0.0,61.649703935999995,0.0,3852.858632256,0.0,431.70741777600006
2023-03-19,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,10.62,40.26,1.61,4.416666666666667,-0.5306591239356476,-0.8475853315058319,0.0,25.00621118012422,20.8,0.0,0.0,0.6774193548387096,3460.3870967741937,5535.0,5535.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,6,2023,spring,1,0.0,60.85065254399999,0.0,4565.637510336,0.0,424.413677376
2023-03-20,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,13.8,23.79,2.03,5.638888888888889,-0.8828656411661312,-0.46962565906082704,0.0,11.7192118226601,19.58,0.0,0.0,0.6774193548387096,3460.3870967741937,5562.0,5562.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,0,2023,spring,1,0.0,69.057329328,0.0,3962.624839056,0.0,425.138015088
2023-03-21,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,9.6,64.88,0.94,3.611111111111111,0.999194395114446,-0.040131792532559614,0.0,69.02127659574468,20.87,0.0,0.0,0.6774193548387096,3460.3870967741937,5539.0,5539.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,1,2023,spring,1,0.0,69.16937932799999,0.0,4263.163212672001,0.0,416.76710054399996
2023-03-22,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,13.05,80.03,2.69,7.666666666666667,-0.9897513223877437,0.14280168007314473,0.0,29.75092936802974,19.29,0.0,0.0,0.6774193548387096,3460.3870967741937,5554.0,5554.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,2,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,8.78,89.67,0.9,8.61111111111111,0.2486898871648548,0.9685831611286311,5.5,99.63333333333333,3.76,0.0,0.0,0.6774193548387096,3460.3870967741937,5602.0,5602.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,3,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,7.84,79.37,1.24,4.111111111111112,0.9993724166918566,-0.0354227717080148,0.0,64.00806451612904,9.01,0.0,0.0,0.6774193548387096,3460.3870967741937,5618.0,5618.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,4,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,8.64,78.62,1.76,3.4722222222222223,-0.6724959896283558,-0.7401007660675527,0.0,44.67045454545455,11.44,0.0,0.0,0.6774193548387096,3460.3870967741937,5579.0,5579.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,5,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,4.68,80.73,1.42,3.75,-0.6853101046057839,-0.7282513717976846,0.0,56.85211267605634,7.69,0.0,0.0,0.6774193548387096,3460.3870967741937,5584.0,5584.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,6,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,0.0,0.0,0.0,2.0,5863.032258064516,75.54806408662257,35.67,7.78,58.56,2.19,3.888888888888889,-0.7223639620597554,-0.6915130557822695,0.0,26.73972602739726,18.95,0.0,0.0,0.6774193548387096,3460.3870967741937,5546.0,5546.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,0,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,69.595764192,3309.8998451039997,391.739688,2.0,5863.032258064516,75.54806408662257,35.67,9.5,51.97,1.68,5.333333333333333,-0.8710424003100695,-0.4912078346912564,0.0,30.93452380952381,21.37,0.0,0.0,0.6774193548387096,3460.3870967741937,5534.0,5534.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,1,2023,spring,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,70.20128376,3637.88701776,398.09861553599995,2.0,5863.032258064516,75.54806408662257,35.67,15.63,25.75,3.63,4.361111111111111,-0.7536781144482307,-0.6572437141591843,0.0,7.09366391184573,21.66,0.0,0.0,0.6774193548387096,3460.3870967741937,5603.0,5603.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,2,2023,spring,1,69.595764192,0.0,3309.8998451039997,0.0,391.739688,0.0
2023-03-30,70.692303168,3861.5905249919997,415.878882912,2.0,5863.032258064516,75.54806408662257,35.67,18.01,19.59,3.14,3.611111111111111,-0.9844725577120635,-0.1755385516399966,0.0,6.238853503184713,21.96,0.0,0.0,0.6774193548387096,3460.3870967741937,5834.0,5834.0,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,3,2023,spring,1,70.20128376,0.0,3637.88701776,0.0,398.09861553599995,0.0
2023-03-31,74.87786951999999,3874.1149271520007,439.78649212799996,2.0,5863.032258064516,75.54806408662257,35.67,10.31,72.6,0.58,5.472222222222222,0.0008726645152351496,0.9999996192282494,0.0,125.17241379310344,22.0,0.0,0.0,0.6774193548387096,3460.3870967741937,6079.0005,6079.0005,0.0,0.9998042742769799,0.0001957257230201411,0.0,0.0,0.0,1,영동,3,4,2023,spring,1,70.692303168,0.0,3861.5905249919997,0.0,415.878882912,0.0
2023-04-01,68.01875683200001,4410.272383056001,434.268043056,2.0,5417.733333333334,69.5938820663008,35.67,12.99,79.93,2.5,3.9722222222222223,0.027398240287735288,-0.9996245977511435,0.0,31.972,22.13,0.0,0.0,7.1,3182.0,6012.9995,6012.9995,0.0,0.9977736665516918,0.0022263334483083002,0.0,0.0,0.0,1,영동,4,5,2023,spring,0,74.87786951999999,0.0,3874.1149271520007,0.0,439.78649212799996,0.0
2023-04-02,68.77032033600001,3711.167349984,432.710138304,2.0,5417.733333333334,69.5938820663008,35.67,9.55,67.25,0.6,4.555555555555555,0.03978300545342978,0.9992083428780468,0.0,112.08333333333334,22.01,0.0,0.0,7.1,3182.0,6030.0,6030.0,0.0,0.9977736665516918,0.0022263334483083002,0.0,0.0,0.0,1,영동,4,6,2023,spring,0,68.01875683200001,0.0,4410.272383056001,0.0,434.268043056,0.0
2023-04-03,66.892440384,4531.390308288001,431.852493888,2.0,5417.733333333334,69.5938820663008,35.67,12.22,69.67,4.04,2.305555555555556,0.7362152130507208,-0.6767474861960565,0.0,17.245049504950494,22.28,0.0,0.0,7.1,3182.0,6019.0,6019.0,0.0,0.9977736665516918,0.0022263334483083002,0.0,0.0,0.0,1,영동,4,0,2023,spring,0,68.77032033600001,0.0,3711.167349984,0.0,432.710138304,0.0
2023-04-04,66.87427824000001,4373.283027024,431.880843888,2.0,5417.733333333334,69.5938820663008,35.67,13.93,79.3,1.09,6.166666666666666,0.8260982944957639,0.5635260489375714,0.0,72.75229357798165,15.76,0.0,0.0,7.1,3182.0,6060.0,6060.0,0.0,0.9977736665516918,0.0022263334483083002,0.0,0.0,0.0,1,영동,4,1,2023,spring,0,66.892440384,69.595764192,4531.390308288001,3309.8998451039997,431.852493888,391.739688
