date,SOx,NOx,먼지,SOx_conc,NOx_conc,dust_conc,n_units,temp_mean,humidity_mean,wind_dir,wind_speed_mean,precipitation,wind_sin,wind_cos,stagnation_idx,유연탄,LNG,oil_ton,coal_ratio,lng_ratio,gen_mwh,heat_efficiency,utilization,api_gen_mwh,solar_mwh,wind_mwh,wind_speed_max,pressure_mean,solar_radiation,renewable_mwh,renewable_ratio,dayofweek,season,plant_type,is_coal,fuel_cell_mwh,gen_mwh_combined
2025-05-09,0.0,1468.7836793279998,0.0,,3.4924999999999997,,8,15.17,98.26,330.0,2.16,,-0.5000000000000004,0.8660254037844384,45.49074074074074,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,23.38425925925926,5051.0,0.0,0.0,3.24,,,678.869,0.1184789739521095,4,spring,bundang_cc,0,678.869,5051.0
2025-05-10,0.0,1573.172203536,0.0,,3.72125,,8,11.41,95.24,330.83,2.18,,-0.48740253135402,0.8731774003200572,43.688073394495405,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,23.564814814814813,5090.0,0.0,0.0,3.2700000000000005,,,694.352,0.1200397209575074,5,spring,bundang_cc,0,694.352,5090.0
2025-05-11,0.0,1955.843006112,0.0,,5.02125,,8,10.33,91.3,330.51,2.15,,-0.4922716468786224,0.87044162680757,42.46511627906977,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,35.02777777777778,7566.0,0.0,0.0,3.2249999999999996,,,682.773,0.0827726741904523,6,spring,bundang_cc,0,682.773,7566.0
2025-05-12,0.0,1933.702044048,0.0,,4.6025,,8,12.87,72.24,330.01,2.15,,-0.4998488424383128,0.8661126570562738,33.6,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,35.00462962962963,7561.0,0.0,0.0,3.2249999999999996,,,686.443,0.0832310086896023,0,spring,bundang_cc,0,686.443,7561.0
2025-05-13,0.0,1855.9425276,0.0,,4.23,,8,14.13,65.07,330.01,2.13,,-0.4998488424383128,0.8661126570562738,30.549295774647884,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,38.71296296296297,8362.0,0.0,0.0,3.195,,,700.544,0.0773010315867156,1,spring,bundang_cc,0,700.544,8362.0
2025-05-14,0.0,1832.497290864,0.0,,4.18875,,8,18.71,78.79,330.01,2.12,,-0.4998488424383128,0.8661126570562738,37.16509433962264,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,39.666666666666664,8568.0,0.0,0.0,3.18,,,687.836,0.0743137626898315,2,spring,bundang_cc,0,687.836,8568.0
2025-05-15,0.0,1037.477756592,0.0,,3.3625,,8,17.9,96.62,330.01,2.13,,-0.4998488424383128,0.8661126570562738,45.36150234741785,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,23.33796296296296,5041.0,0.0,0.0,3.195,,,656.671,0.115252530376008,3,spring,bundang_cc,0,656.671,5041.0
2025-05-16,0.0,854.4945140639999,0.0,,3.0862499999999997,,8,17.35,100.0,330.01,2.14,,-0.4998488424383128,0.8661126570562738,46.72897196261682,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,19.98611111111111,4317.0,0.0,0.0,3.21,,,673.242,0.1349116936613494,4,spring,bundang_cc,0,673.242,4317.0
2025-05-17,0.0,1483.02629496,0.0,,3.5387500000000003,,8,14.17,99.38,330.02,2.15,,-0.4996976696503588,0.8661998839448092,46.223255813953486,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,31.199074074074073,6739.0,0.0,0.0,3.2249999999999996,,,676.276,0.0912003814827661,5,spring,bundang_cc,0,676.276,6739.0
2025-05-18,0.0,433.806021072,0.0,,3.1075,,8,10.58,58.22,330.97,2.19,,-0.4852675035765307,0.874365741536459,26.58447488584475,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,15.388888888888888,3324.0,0.0,0.0,3.285,,,675.409,0.1688772016065373,6,spring,bundang_cc,0,675.409,3324.0
2025-05-19,0.0,1277.959647888,0.0,,3.995,,8,18.46,96.66,330.01,2.15,,-0.4998488424383128,0.8661126570562738,44.95813953488372,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,31.925925925925924,6896.0,0.0,0.0,3.2249999999999996,,,664.969,0.0879475897864414,0,spring,bundang_cc,0,664.969,6896.0
2025-05-20,0.0,1452.590883792,0.0,,3.3899999999999997,,8,25.61,76.27,331.0,2.19,,-0.4848096202463369,0.8746197071393959,34.82648401826484,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,36.56018518518518,7897.0,0.0,0.0,3.285,,,672.722,0.0784998626559881,1,spring,bundang_cc,0,672.722,7897.0
2025-05-21,0.0,1858.843418256,0.0,,3.83625,,8,21.35,92.65,330.14,2.15,,-0.497882410222808,0.8672445477434422,43.09302325581396,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,38.81018518518518,8383.0,0.0,0.0,3.2249999999999996,,,655.561,0.0725293550599481,2,spring,bundang_cc,0,655.561,8383.0
2025-05-22,0.0,1495.162894464,0.0,,3.605,,8,19.77,79.06,330.01,2.14,,-0.4998488424383128,0.8661126570562738,36.94392523364486,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,40.2962962962963,8704.0,0.0,0.0,3.21,,,671.004,0.0715737294618754,3,spring,bundang_cc,0,671.004,8704.0
2025-05-23,0.0,986.011399728,0.0,,2.11625,,8,13.67,99.7,330.74,2.2,,-0.4887735133343936,0.8724107132897632,45.31818181818181,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,16.166666666666664,3492.0,0.0,0.0,3.3000000000000003,,,650.615,0.1570541795460114,4,spring,bundang_cc,0,650.615,3492.0
2025-05-24,0.0,1615.6469067840003,0.0,,4.12875,,8,11.4,84.31,330.83,2.18,,-0.48740253135402,0.8731774003200572,38.674311926605505,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,26.60648148148148,5747.0,0.0,0.0,3.2700000000000005,,,672.772,0.1047968681753807,5,spring,bundang_cc,0,672.772,5747.0
2025-05-25,0.0,145.919762928,0.0,,1.2475,,8,12.34,78.96,330.71,2.18,,-0.4892302394948042,0.8721546725001572,36.220183486238525,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,4.342592592592593,938.0,0.0,0.0,3.2700000000000005,,,655.583,0.4113893032242437,6,spring,bundang_cc,0,655.583,938.0
2025-05-26,0.0,852.7754413439999,0.0,,1.9675,,8,15.32,85.69,330.01,2.15,,-0.4998488424383128,0.8661126570562738,39.85581395348837,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,14.671296296296296,3169.0,0.0,0.0,3.2249999999999996,,,649.375,0.1700658002422496,0,spring,bundang_cc,0,649.375,3169.0
2025-05-27,0.0,1168.068935664,0.0,,3.855,,8,17.1,77.29,330.01,2.15,,-0.4998488424383128,0.8661126570562738,35.94883720930233,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,26.060185185185187,5629.0,0.0,0.0,3.2249999999999996,,,661.264,0.1051249995230724,1,spring,bundang_cc,0,661.264,5629.0
2025-05-28,0.0,819.7638749280001,0.0,,3.3525,,8,15.76,76.55,330.52,2.17,,-0.4921197186583257,0.8705275311600721,35.276497695852534,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,20.36111111111111,4398.0,0.0,0.0,3.255,,,658.566,0.1302397714179939,2,spring,bundang_cc,0,658.566,4398.0
2025-05-29,0.0,530.082607536,0.0,,4.1125,,8,17.2,66.1,330.51,2.16,,-0.4922716468786224,0.87044162680757,30.601851851851848,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,10.430555555555555,2253.0,0.0,0.0,3.24,,,676.086,0.230818077721173,3,spring,bundang_cc,0,676.086,2253.0
2025-05-30,0.0,777.9722633279999,0.0,,2.8274999999999997,,8,16.41,74.71,330.01,2.16,,-0.4998488424383128,0.8661126570562738,34.587962962962955,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,14.558333333333334,3144.6,0.0,0.0,3.24,,,681.554,0.1781303104893321,4,spring,bundang_cc,0,681.554,3144.6
2025-05-31,0.0,1949.7393937439997,0.0,,4.49875,,8,17.1,70.88,330.01,2.14,,-0.4998488424383128,0.8661126570562738,33.1214953271028,0.0,980.1290322580644,0.0,0.0,1.0,5636.6322580645165,28.235336923491168,42.64351851851852,9211.0,0.0,0.0,3.21,,,696.416,0.0702923951108947,5,spring,bundang_cc,0,696.416,9211.0
2025-06-01,0.0,4.156114176,0.0,,1.0287499999999998,,8,18.13,64.17,330.3,2.16,,-0.4954586684324075,0.8686315144381913,29.708333333333332,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.24,,,681.435,0.9985346589785108,6,summer,bundang_cc,0,681.435,0.0
2025-06-02,0.0,1018.992106512,0.0,,2.2675,,8,18.63,74.14,330.83,2.15,,-0.48740253135402,0.8731774003200572,34.48372093023256,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,15.608796296296296,3371.5,0.0,0.0,3.2249999999999996,,,683.427,0.1685423683336346,0,summer,bundang_cc,0,683.427,3371.5
2025-06-03,0.0,514.065776256,0.0,,4.56875,,8,16.18,62.22,330.71,2.16,,-0.4892302394948042,0.8721546725001572,28.805555555555554,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,14.773148148148149,3191.0,0.0,0.0,3.24,,,674.832,0.1745631988146407,1,summer,bundang_cc,0,674.832,3191.0
2025-06-04,0.0,916.273527408,0.0,,2.78125,,8,16.45,70.86,330.51,2.15,,-0.4922716468786224,0.87044162680757,32.95813953488372,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,15.67361111111111,3385.5,0.0,0.0,3.2249999999999996,,,669.35,0.1650739238196234,2,summer,bundang_cc,0,669.35,3385.5
2025-06-05,0.0,859.4749378079999,0.0,,2.22125,,8,17.21,64.2,330.51,2.16,,-0.4922716468786224,0.87044162680757,29.72222222222222,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,15.611111111111112,3372.0,0.0,0.0,3.24,,,687.275,0.1693097905414144,3,summer,bundang_cc,0,687.275,3372.0
2025-06-06,0.0,643.821186816,0.0,,3.78375,,8,18.92,58.19,330.01,2.14,,-0.4998488424383128,0.8661126570562738,27.19158878504673,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,16.699074074074076,3607.0,0.0,0.0,3.21,,,664.717,0.1556088570474121,4,summer,bundang_cc,0,664.717,3607.0
2025-06-07,0.0,423.768440592,0.0,,2.96875,,8,21.88,82.27,331.0,2.18,,-0.4848096202463369,0.8746197071393959,37.73853211009174,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,15.703703703703702,3392.0,0.0,0.0,3.2700000000000005,,,657.685,0.1624039894460927,5,summer,bundang_cc,0,657.685,3392.0
2025-06-08,0.0,1.586603376,0.0,,1.2325,,8,21.33,88.02,330.81,2.18,,-0.4877072980653613,0.8730072115474103,40.37614678899082,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.2700000000000005,,,644.425,0.9984506333036371,6,summer,bundang_cc,0,644.425,0.0
2025-06-09,0.0,1245.725062128,0.0,,5.61625,,8,19.44,87.82,330.26,2.15,,-0.4960649668394204,0.8682854073831971,40.84651162790698,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,27.189814814814817,5873.0,0.0,0.0,3.2249999999999996,,,633.144,0.0973147843023456,0,summer,bundang_cc,0,633.144,5873.0
2025-06-10,0.0,965.4977232,0.0,,5.755,,8,16.57,83.87,330.44,2.17,,-0.4933347242889371,0.8698395540619881,38.64976958525346,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,26.13888888888889,5646.0,0.0,0.0,3.255,,,630.151,0.1004040533760261,1,summer,bundang_cc,0,630.151,5646.0
2025-06-11,0.0,559.4661884159999,0.0,,2.5262499999999997,,8,18.25,64.54,331.0,2.19,,-0.4848096202463369,0.8746197071393959,29.4703196347032,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,11.782407407407408,2545.0,0.0,0.0,3.285,,,649.255,0.2032570975078695,2,summer,bundang_cc,0,649.255,2545.0
2025-06-12,0.0,685.210140144,0.0,,2.7062500000000003,,8,21.45,65.42,331.57,2.29,,-0.4760847267674029,0.8793994160441587,28.56768558951965,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,16.064814814814817,3470.0,0.0,0.0,3.435,,,648.308,0.1574209602584362,3,summer,bundang_cc,0,648.308,3470.0
2025-06-13,0.0,577.8494910720001,0.0,,1.635,,8,18.67,100.0,331.26,2.28,,-0.4808357439090125,0.8768106907305969,43.85964912280702,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,12.50462962962963,2701.0,0.0,0.0,3.42,,,650.93,0.1941955828433171,4,summer,bundang_cc,0,650.93,2701.0
2025-06-14,0.0,189.59274273600005,0.0,,1.35125,,8,21.12,83.71,331.46,2.29,,-0.4777721740146321,0.878483778869782,36.55458515283843,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,7.27962962962963,1572.4,0.0,0.0,3.435,,,641.351,0.2897123479560257,5,summer,bundang_cc,0,641.351,1572.4
2025-06-15,0.0,8.641584287999999,0.0,,4.01,,8,23.21,99.99,332.01,2.33,,-0.4693174522100329,0.883029517655601,42.91416309012875,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,2.8194444444444446,609.0,0.0,0.0,3.495,,,626.812,0.507206597767298,6,summer,bundang_cc,0,626.812,609.0
2025-06-16,0.0,1080.644630112,0.0,,6.21,,8,21.04,89.97,331.2,2.27,,-0.4817536741017153,0.8763066800438636,39.63436123348018,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,19.819444444444446,4281.0,0.0,0.0,3.405,,,618.511,0.1262393328640347,0,summer,bundang_cc,0,618.511,4281.0
2025-06-17,0.0,439.930915488,0.0,,1.71875,,8,21.39,96.32,331.14,2.27,,-0.4826710759924462,0.8758017083794106,42.431718061674005,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,11.074074074074074,2392.0,0.0,0.0,3.405,,,635.871,0.2100059744949504,1,summer,bundang_cc,0,635.871,2392.0
2025-06-18,0.0,505.90155715200007,0.0,,1.9475,,8,21.49,83.35,331.4,2.29,,-0.478691857940607,0.8779829754279804,36.39737991266375,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,11.25925925925926,2432.0,0.0,0.0,3.435,,,635.081,0.2070636543345285,2,summer,bundang_cc,0,635.081,2432.0
2025-06-19,0.0,794.981081232,0.0,,3.87875,,8,28.14,65.2,332.01,2.39,,-0.4693174522100329,0.883029517655601,27.280334728033473,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,21.458333333333332,4635.0,0.0,0.0,3.585,,,627.732,0.1192787320349962,3,summer,bundang_cc,0,627.732,4635.0
2025-06-20,0.0,907.56876168,0.0,,3.74125,,8,22.18,100.0,331.89,2.28,,-0.4711658342270302,0.8820446455010919,43.85964912280702,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,26.731481481481485,5774.0,0.0,0.0,3.42,,,633.419,0.09885712172093,4,summer,bundang_cc,0,633.419,5774.0
2025-06-21,0.0,0.7059817440000001,0.0,,0.38875,,8,19.5,98.99,331.14,2.21,,-0.4826710759924462,0.8758017083794106,44.79185520361991,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.315,,,641.736,0.9984441512533916,5,summer,bundang_cc,0,641.736,0.0
2025-06-22,0.0,0.434502864,0.0,,0.2775,,8,18.75,83.75,331.07,2.22,,-0.4837407091411709,0.875211360940657,37.72522522522522,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.33,,,634.615,0.9984267205777082,6,summer,bundang_cc,0,634.615,0.0
2025-06-23,0.0,545.687339904,0.0,,2.13125,,8,22.98,80.84,331.46,2.27,,-0.4777721740146321,0.878483778869782,35.61233480176212,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,12.171296296296298,2629.0,0.0,0.0,3.405,,,616.408,0.189932359814236,0,summer,bundang_cc,0,616.408,2629.0
2025-06-24,0.0,696.6211821119999,0.0,,4.10875,,8,18.75,100.0,331.01,2.22,,-0.484656962927115,0.8747043090589328,45.04504504504504,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,16.75925925925926,3620.0,0.0,0.0,3.33,,,622.935,0.1468170028529779,1,summer,bundang_cc,0,622.935,3620.0
2025-06-25,0.0,298.355182704,0.0,,1.42375,,8,19.63,99.99,331.13,2.21,,-0.4828239248742274,0.8757174530458134,45.244343891402714,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,8.083333333333332,1746.0,0.0,0.0,3.315,,,633.264,0.2661596191091026,2,summer,bundang_cc,0,633.264,1746.0
2025-06-26,0.0,0.6632488799999999,0.0,,0.4,,8,19.9,100.0,331.01,2.23,,-0.484656962927115,0.8747043090589328,44.84304932735426,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.345,,,630.423,0.9984162756187216,3,summer,bundang_cc,0,630.423,0.0
2025-06-27,0.0,0.750069504,0.0,,0.5325,,8,23.13,96.73,331.11,2.27,,-0.4831295785101608,0.8755488623535492,42.61233480176212,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.405,,,620.581,0.9983911992161922,4,summer,bundang_cc,0,620.581,0.0
2025-06-28,0.0,1.578462624,0.0,,1.335,,8,24.29,99.63,331.5,2.29,,-0.4771587602596087,0.8788171126619652,43.50655021834061,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.435,,,610.637,0.9983650433181772,5,summer,bundang_cc,0,610.637,0.0
2025-06-29,0.0,1.906549776,0.0,,1.76125,,8,24.08,94.98,331.02,2.27,,-0.4845042908443986,0.8747888843334524,41.84140969162995,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,0.0,0.0,0.0,0.0,3.405,,,593.309,0.9983173736221392,6,summer,bundang_cc,0,593.309,0.0
2025-06-30,0.0,447.275485008,0.0,,3.055,,8,24.66,94.61,332.0,2.31,,-0.4694715627858908,0.882947592858927,40.95670995670996,0.0,430.06666666666666,0.0,0.0,1.0,2404.48,27.123085028714225,8.75,1890.0,0.0,0.0,3.465,,,574.526,0.2331182547881418,0,summer,bundang_cc,0,574.526,1890.0
2025-07-01,0.0,1011.272270544,0.0,,4.025,,8,25.86,94.93,331.5,2.29,,-0.4771587602596087,0.8788171126619652,41.45414847161573,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,29.40740740740741,6352.0,0.0,0.0,3.435,,,596.857,0.0858928310080348,1,summer,bundang_cc,0,596.857,6352.0
2025-07-02,0.0,850.603934736,0.0,,2.67875,,8,26.08,92.84,331.49,2.27,,-0.4773121355126747,0.8787338193630253,40.89867841409692,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,22.47222222222222,4854.0,0.0,0.0,3.405,,,591.832,0.1086761398441964,2,summer,bundang_cc,0,591.832,4854.0
2025-07-03,0.0,1143.192748896,0.0,,4.13375,,8,24.85,90.16,332.0,2.32,,-0.4694715627858908,0.882947592858927,38.862068965517246,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,32.02314814814815,6917.0,0.0,0.0,3.4799999999999995,,,598.414,0.0796248882629752,3,summer,bundang_cc,0,598.414,6917.0
2025-07-04,0.0,375.3308988,0.0,,3.10375,,8,26.56,78.4,332.0,2.34,,-0.4694715627858908,0.882947592858927,33.504273504273506,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,14.09722222222222,3045.0,0.0,0.0,3.51,,,608.841,0.1666304034576217,4,summer,bundang_cc,0,608.841,3045.0
2025-07-05,0.0,0.96959088,0.0,,0.6575,,8,26.34,79.42,332.0,2.34,,-0.4694715627858908,0.882947592858927,33.940170940170944,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.51,,,605.592,0.9983514454526272,5,summer,bundang_cc,0,605.592,0.0
2025-07-06,0.0,0.762814224,0.0,,0.585,,8,25.95,91.64,332.01,2.35,,-0.4693174522100329,0.883029517655601,38.99574468085106,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.5250000000000004,,,603.432,0.9983455541731742,6,summer,bundang_cc,0,603.432,0.0
2025-07-07,0.0,1863.926704656,0.0,,4.9775,,8,26.54,96.8,332.01,2.37,,-0.4693174522100329,0.883029517655601,40.84388185654008,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,46.217592592592595,9983.0,0.0,0.0,3.555,,,594.886,0.0562386473062765,0,summer,bundang_cc,0,594.886,9983.0
2025-07-08,0.0,1796.25797784,0.0,,4.71,,8,25.11,100.0,332.01,2.35,,-0.4693174522100329,0.883029517655601,42.5531914893617,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,48.861111111111114,10554.0,0.0,0.0,3.5250000000000004,,,575.792,0.051734300155834,1,summer,bundang_cc,0,575.792,10554.0
2025-07-09,0.0,1971.885091968,0.0,,4.975,,8,28.01,65.76,332.01,2.36,,-0.4693174522100329,0.883029517655601,27.86440677966102,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,51.08796296296296,11035.0,0.0,0.0,3.54,,,557.331,0.0480775609323094,2,summer,bundang_cc,0,557.331,11035.0
2025-07-10,0.0,1541.724765552,0.0,,4.88375,,8,25.6,52.38,332.07,2.33,,-0.4683924886984538,0.8835205014773957,22.48068669527897,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,38.916666666666664,8406.0,0.0,0.0,3.495,,,573.429,0.0638602966847892,3,summer,bundang_cc,0,573.429,8406.0
2025-07-11,0.0,1.156003632,0.0,,0.65625,,8,27.54,51.21,332.01,2.36,,-0.4693174522100329,0.883029517655601,21.69915254237288,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.54,,,586.977,0.998299253202081,4,summer,bundang_cc,0,586.977,0.0
2025-07-12,0.0,0.8346851999999999,0.0,,0.5425,,8,24.78,67.96,332.01,2.35,,-0.4693174522100329,0.883029517655601,28.91914893617021,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.5250000000000004,,,590.183,0.9983084763939424,5,summer,bundang_cc,0,590.183,0.0
2025-07-13,0.0,1.148167584,0.0,,0.83,,8,22.76,100.0,332.0,2.33,,-0.4694715627858908,0.882947592858927,42.918454935622314,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.495,,,570.425,0.9982499890624316,6,summer,bundang_cc,0,570.425,0.0
2025-07-14,0.0,6.8936156639999995,0.0,,2.1525,,8,20.91,100.0,331.5,2.29,,-0.4771587602596087,0.8788171126619652,43.66812227074236,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.435,,,555.174,0.9982020015318946,0,summer,bundang_cc,0,555.174,0.0
2025-07-15,0.0,146.864638944,0.0,,2.6125,,8,22.56,91.87,332.0,2.32,,-0.4694715627858908,0.882947592858927,39.59913793103448,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,2.8703703703703702,620.0,0.0,0.0,3.4799999999999995,,,561.207,0.4751131681407239,1,summer,bundang_cc,0,561.207,620.0
2025-07-16,0.0,254.50939872,0.0,,2.54,,8,21.87,100.0,331.45,2.3,,-0.4779254910806337,0.8784003785150226,43.47826086956522,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,7.578703703703704,1637.0,0.0,0.0,3.4499999999999997,,,584.853,0.2632275852632915,2,summer,bundang_cc,0,584.853,1637.0
2025-07-17,0.0,5.8008205440000005,0.0,,0.4975,,8,22.54,100.0,331.45,2.3,,-0.4779254910806337,0.8784003785150226,43.47826086956522,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.4499999999999997,,,589.678,0.9983070302262824,3,summer,bundang_cc,0,589.678,0.0
2025-07-18,0.0,0.360493344,0.0,,0.2625,,8,25.16,91.22,332.01,2.34,,-0.4693174522100329,0.883029517655601,38.98290598290598,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.51,,,608.522,0.99835937012938,4,summer,bundang_cc,0,608.522,0.0
2025-07-19,0.0,0.802806048,0.0,,0.5625,,8,25.12,100.0,332.0,2.35,,-0.4694715627858908,0.882947592858927,42.5531914893617,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.5250000000000004,,,637.718,0.9984343638350572,5,summer,bundang_cc,0,637.718,0.0
2025-07-20,0.0,0.7157651040000002,0.0,,0.62,,8,25.03,99.59,332.01,2.37,,-0.4693174522100329,0.883029517655601,42.0210970464135,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,0.0,0.0,0.0,0.0,3.555,,,621.37,0.9983932387486544,6,summer,bundang_cc,0,621.37,0.0
2025-07-21,0.0,779.197072176,0.0,,4.18875,,8,25.36,99.42,332.01,2.35,,-0.4693174522100329,0.883029517655601,42.306382978723406,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,21.189814814814813,4577.0,0.0,0.0,3.5250000000000004,,,604.766,0.1167104033644128,0,summer,bundang_cc,0,604.766,4577.0
2025-07-22,0.0,518.7470230079999,0.0,,3.195,,8,24.59,96.29,330.1,2.14,,-0.4984877397538301,0.866896748935603,44.99532710280374,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,18.078703703703702,3905.0,0.0,0.0,3.21,,,604.904,0.1341279104832386,1,summer,bundang_cc,0,604.904,3905.0
2025-07-23,0.0,101.121513408,0.0,,1.2725,,8,24.91,89.06,330.01,2.13,,-0.4998488424383128,0.8661126570562738,41.81220657276996,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,4.078703703703704,881.0,0.0,0.0,3.195,,,618.402,0.4124324230593263,2,summer,bundang_cc,0,618.402,881.0
2025-07-24,0.0,235.08197899200005,0.0,,1.4612500000000002,,8,25.46,92.83,330.38,2.13,,-0.4942453474723935,0.8693224582983538,43.582159624413144,0.0,534.5483870967741,0.0,0.0,1.0,3194.967741935484,26.564349711628736,8.61574074074074,1861.0,0.0,0.0,3.195,,,628.255,0.252386758287118,3,summer,bundang_cc,0,628.255,1861.0
